typ,datum,insats,utdelning,sjuor,sexor,femmor,kassa,year,vinst
1,2021-08-21,256.0,0,0,0,0,90803.0,,-256.0
1,2021-08-24,270.0,149,1,13,66,90682.0,,-121.0
1,2021-08-28,270.0,0,0,0,0,90412.0,,-270.0
1,2021-09-04,243.0,0,0,0,0,90169.0,,-243.0
1,2021-09-11,270.0,0,0,0,0,89899.0,,-270.0
1,2021-09-18,270.0,0,0,0,0,89629.0,,-270.0
1,2021-09-25,288.0,0,0,0,6,89341.0,,-288.0
1,2021-10-09,288.0,3747,1,13,67,92800.0,,3459.0
1,2021-10-16,256.0,0,0,0,0,92544.0,,-256.0
1,2021-10-23,324.0,177,0,3,30,92397.0,,-147.0
1,2021-10-24,288.0,76,0,1,13,92185.0,,-212.0
1,2021-10-30,270.0,0,0,0,0,91915.0,,-270.0
1,2021-11-06,300.0,210,0,0,3,91825.0,,-90.0
1,2021-11-13,288.0,0,0,0,0,91537.0,,-288.0
1,2021-11-20,288.0,0,0,0,8,91249.0,,-288.0
1,2021-11-27,320.0,0,0,0,3,90929.0,,-320.0
1,2021-12-04,288.0,100,0,0,2,90741.0,,-188.0
1,2021-12-11,300.0,0,0,0,0,90441.0,,-300.0
1,2021-12-18,324.0,60,0,0,4,90177.0,,-264.0
1,2021-12-23,288.0,0,0,0,0,89889.0,,-288.0
1,2021-12-31,288.0,0,0,0,0,89601.0,,-288.0
1,2022-01-01,288.0,160,0,0,5,89473.0,,-128.0
1,2022-01-08,288.0,3084,0,3,30,92269.0,,2796.0
1,2022-01-15,243.0,66,0,1,11,92092.0,,-177.0
1,2022-01-22,288.0,192,0,0,4,91996.0,,-96.0
1,2022-01-29,288.0,68,0,0,4,91776.0,,-220.0
1,2022-02-05,324.0,135,0,0,9,91587.0,,-189.0
1,2022-02-12,288.0,85,0,0,5,91384.0,,-203.0
2,2016-01-02,324.0,156,0,0,6,-168.0,,-168.0
2,2016-01-09,270.0,0,0,0,0,-438.0,,-270.0
2,2016-01-16,315.0,0,0,0,0,-753.0,,-315.0
2,2016-01-23,288.0,0,0,0,0,-1041.0,,-288.0
2,2016-01-30,256.0,0,0,0,0,-1297.0,,-256.0
2,2016-01-31,288.0,0,0,0,0,-1585.0,,-288.0
2,2016-02-06,288.0,0,0,0,0,-1873.0,,-288.0
2,2016-02-13,324.0,0,0,0,0,-2197.0,,-324.0
2,2016-02-20,192.0,0,0,0,0,-2389.0,,-192.0
2,2016-02-27,324.0,0,0,0,0,-2713.0,,-324.0
2,2016-02-28,324.0,176,0,0,4,-2861.0,,-148.0
2,2016-03-05,320.0,80,0,0,4,-3101.0,,-240.0
2,2016-03-12,288.0,0,0,0,3,-3389.0,,-288.0
2,2016-03-19,288.0,0,0,0,0,-3677.0,,-288.0
2,2016-03-25,180.0,0,0,0,0,-3857.0,,-180.0
2,2016-03-27,324.0,0,0,0,0,-4181.0,,-324.0
2,2016-04-02,256.0,0,0,0,0,-4437.0,,-256.0
2,2016-04-09,288.0,0,0,0,0,-4725.0,,-288.0
2,2016-04-16,324.0,0,0,0,0,-5049.0,,-324.0
2,2016-04-23,180.0,44,0,2,20,-5185.0,,-136.0
2,2016-04-30,288.0,0,0,0,0,-5473.0,,-288.0
2,2016-05-07,324.0,801,1,11,51,-4996.0,,477.0
2,2016-05-08,288.0,0,0,0,5,-5284.0,,-288.0
2,2016-05-14,288.0,132,0,0,3,-5440.0,,-156.0
2,2016-05-15,180.0,0,0,0,0,-5620.0,,-180.0
2,2016-05-21,216.0,0,0,0,0,-5836.0,,-216.0
2,2016-05-28,256.0,0,0,0,0,-6092.0,,-256.0
2,2016-05-29,240.0,0,0,0,0,-6332.0,,-240.0
2,2016-06-04,288.0,0,0,0,0,-6620.0,,-288.0
2,2016-06-11,216.0,0,0,0,0,-6836.0,,-216.0
2,2016-06-12,324.0,0,0,0,0,-7160.0,,-324.0
2,2016-06-18,243.0,0,0,0,0,-7403.0,,-243.0
2,2016-06-26,288.0,100,0,0,5,-7591.0,,-188.0
2,2016-07-02,324.0,0,0,0,0,-7915.0,,-324.0
2,2016-07-07,324.0,970,0,2,20,-7269.0,,646.0
2,2016-07-09,180.0,0,0,0,0,-7449.0,,-180.0
2,2016-07-10,324.0,0,0,0,7,-7773.0,,-324.0
2,2016-07-16,288.0,0,0,0,0,-8061.0,,-288.0
2,2016-07-23,192.0,358,0,0,2,-7895.0,,166.0
2,2016-07-24,288.0,0,0,0,0,-8183.0,,-288.0
2,2016-07-26,288.0,0,0,0,0,-8471.0,,-288.0
2,2016-07-30,324.0,0,0,0,0,-8795.0,,-324.0
2,2016-08-06,324.0,0,0,0,0,-9119.0,,-324.0
2,2016-08-07,324.0,0,0,0,0,-9443.0,,-324.0
2,2016-08-17,324.0,0,0,0,0,-9767.0,,-324.0
2,2016-08-20,324.0,0,0,0,0,-10091.0,,-324.0
2,2016-08-27,270.0,0,0,0,0,-10361.0,,-270.0
2,2016-09-03,240.0,0,0,0,0,-10601.0,,-240.0
2,2016-09-04,288.0,0,0,0,4,-10889.0,,-288.0
2,2016-09-10,240.0,0,0,0,2,-11129.0,,-240.0
2,2016-09-17,288.0,0,0,0,0,-11417.0,,-288.0
2,2016-09-18,216.0,57,0,3,30,-11576.0,,-159.0
2,2016-09-24,324.0,0,0,0,3,-11900.0,,-324.0
2,2016-09-25,288.0,210,0,0,5,-11978.0,,-78.0
2,2016-10-01,240.0,0,0,0,5,-12218.0,,-240.0
2,2016-10-08,324.0,0,0,0,0,-12542.0,,-324.0
2,2016-10-15,288.0,0,0,0,0,-12830.0,,-288.0
2,2016-10-22,288.0,0,0,0,0,-13118.0,,-288.0
2,2016-10-23,200.0,0,0,0,2,-13318.0,,-200.0
2,2016-10-29,324.0,0,0,2,20,-13642.0,,-324.0
2,2016-11-05,288.0,0,0,0,0,-13930.0,,-288.0
2,2016-11-06,324.0,0,0,0,0,-14254.0,,-324.0
2,2016-11-12,216.0,0,0,0,0,-14470.0,,-216.0
2,2016-11-19,324.0,0,0,0,4,-14794.0,,-324.0
2,2016-11-26,324.0,0,0,0,0,-15118.0,,-324.0
2,2016-11-27,324.0,0,0,0,0,-15442.0,,-324.0
2,2016-12-03,288.0,0,0,0,0,-15730.0,,-288.0
2,2016-12-10,180.0,0,0,0,0,-15910.0,,-180.0
2,2016-12-17,240.0,0,0,0,0,-16150.0,,-240.0
2,2016-12-23,240.0,0,0,0,0,-16390.0,,-240.0
2,2016-12-25,288.0,0,0,0,0,-16678.0,,-288.0
2,2016-12-26,324.0,0,0,0,0,-17002.0,,-324.0
2,2016-12-27,324.0,0,0,0,0,-17326.0,,-324.0
2,2016-12-28,216.0,0,0,0,5,-17542.0,,-216.0
2,2016-12-29,288.0,0,0,0,0,-17830.0,,-288.0
2,2016-12-30,288.0,0,0,0,0,-18118.0,,-288.0
2,2016-12-31,324.0,0,0,0,0,-18442.0,,-324.0
2,2017-01-07,288.0,0,0,0,0,-18730.0,,-288.0
2,2017-01-14,256.0,84,0,0,4,-18902.0,,-172.0
2,2017-01-21,320.0,0,0,0,0,-19222.0,,-320.0
2,2017-01-28,324.0,1098,0,3,27,-18448.0,,774.0
2,2017-01-29,324.0,0,0,0,0,-18772.0,,-324.0
2,2017-02-04,324.0,526,0,1,12,-18570.0,,202.0
2,2017-02-11,288.0,0,0,0,0,-18858.0,,-288.0
2,2017-02-18,288.0,0,0,0,0,-19146.0,,-288.0
2,2017-02-25,288.0,0,0,0,5,-19434.0,,-288.0
2,2017-02-26,324.0,0,0,0,0,-19758.0,,-324.0
2,2017-03-04,192.0,427,0,0,7,-19523.0,,235.0
2,2017-03-11,324.0,153,0,3,27,-19694.0,,-171.0
2,2017-03-18,288.0,0,0,0,4,-19982.0,,-288.0
2,2017-03-25,324.0,0,0,0,0,-20306.0,,-324.0
2,2017-03-26,288.0,96,0,0,4,-20498.0,,-192.0
2,2017-04-01,288.0,0,0,0,0,-20786.0,,-288.0
2,2017-04-08,288.0,0,0,0,0,-21074.0,,-288.0
2,2017-04-14,300.0,0,0,0,0,-21374.0,,-300.0
2,2017-04-16,270.0,645,0,0,3,-20999.0,,375.0
2,2017-04-22,288.0,68,0,0,4,-21219.0,,-220.0
2,2017-04-29,288.0,0,0,0,0,-21507.0,,-288.0
2,2017-05-01,240.0,0,0,0,0,-21747.0,,-240.0
2,2017-05-06,288.0,0,0,0,0,-22035.0,,-288.0
2,2017-05-07,288.0,0,0,0,0,-22323.0,,-288.0
2,2017-05-13,288.0,95,0,0,5,-22516.0,,-193.0
2,2017-05-14,192.0,0,0,0,0,-22708.0,,-192.0
2,2017-05-20,240.0,0,0,0,0,-22948.0,,-240.0
2,2017-05-27,324.0,0,0,0,0,-23272.0,,-324.0
2,2017-05-28,324.0,0,0,0,0,-23596.0,,-324.0
2,2017-06-03,288.0,0,0,0,0,-23884.0,,-288.0
2,2017-06-10,216.0,0,0,0,0,-24100.0,,-216.0
2,2017-06-11,288.0,144,0,0,4,-24244.0,,-144.0
2,2017-06-17,240.0,0,0,0,0,-24484.0,,-240.0
2,2017-06-25,243.0,440,0,0,4,-24287.0,,197.0
2,2017-07-01,288.0,0,0,0,0,-24575.0,,-288.0
2,2017-07-06,240.0,0,0,0,6,-24815.0,,-240.0
2,2017-07-08,192.0,0,0,0,0,-25007.0,,-192.0
2,2017-07-09,240.0,0,0,0,0,-25247.0,,-240.0
2,2017-07-15,320.0,1704,0,0,2,-23863.0,,1384.0
2,2017-07-22,288.0,0,0,0,0,-24151.0,,-288.0
2,2017-07-23,256.0,0,0,0,0,-24407.0,,-256.0
2,2017-07-25,240.0,189,0,0,7,-24458.0,,-51.0
2,2017-07-29,324.0,610,0,0,5,-24172.0,,286.0
2,2017-08-05,240.0,0,0,0,0,-24412.0,,-240.0
2,2017-08-13,324.0,0,0,0,0,-24736.0,,-324.0
2,2017-08-16,288.0,0,0,0,4,-25024.0,,-288.0
2,2017-08-19,240.0,0,0,0,0,-25264.0,,-240.0
2,2017-08-23,324.0,74,0,2,20,-25514.0,,-250.0
2,2017-08-24,270.0,0,0,0,0,-25784.0,,-270.0
2,2017-08-25,256.0,0,0,0,0,-26040.0,,-256.0
2,2017-08-26,288.0,0,0,0,0,-26328.0,,-288.0
2,2017-08-27,288.0,0,0,0,0,-26616.0,,-288.0
2,2017-09-02,270.0,108,0,0,2,-26778.0,,-162.0
2,2017-09-03,300.0,0,0,0,0,-27078.0,,-300.0
2,2017-09-09,240.0,108,0,0,4,-27210.0,,-132.0
2,2017-09-10,288.0,0,0,0,0,-27498.0,,-288.0
2,2017-09-16,288.0,0,0,0,0,-27786.0,,-288.0
2,2017-09-23,288.0,45,0,0,3,-28029.0,,-243.0
2,2017-09-30,256.0,0,0,0,0,-28285.0,,-256.0
2,2017-10-01,256.0,0,0,0,0,-28541.0,,-256.0
2,2017-10-07,270.0,0,0,0,0,-28811.0,,-270.0
2,2017-10-14,300.0,0,0,0,3,-29111.0,,-300.0
2,2017-10-21,216.0,0,0,0,0,-29327.0,,-216.0
2,2017-10-28,240.0,350,0,0,7,-29217.0,,110.0
2,2017-10-29,324.0,0,0,0,4,-29541.0,,-324.0
2,2017-11-04,324.0,0,0,0,0,-29865.0,,-324.0
2,2017-11-11,252.0,0,0,0,0,-30117.0,,-252.0
2,2017-11-12,240.0,0,0,0,0,-30357.0,,-240.0
2,2017-11-18,324.0,0,0,0,0,-30681.0,,-324.0
2,2017-11-25,240.0,124,0,0,4,-30797.0,,-116.0
2,2017-11-26,300.0,0,0,0,7,-31097.0,,-300.0
2,2017-12-02,300.0,0,0,0,0,-31397.0,,-300.0
2,2017-12-09,300.0,0,0,0,0,-31697.0,,-300.0
2,2017-12-16,324.0,0,0,0,0,-32021.0,,-324.0
2,2017-12-23,315.0,0,0,0,0,-32336.0,,-315.0
2,2017-12-25,270.0,0,0,0,0,-32606.0,,-270.0
2,2017-12-26,270.0,0,0,0,0,-32876.0,,-270.0
2,2017-12-27,288.0,0,0,0,0,-33164.0,,-288.0
2,2017-12-28,324.0,0,0,0,0,-33488.0,,-324.0
2,2017-12-29,288.0,0,0,0,0,-33776.0,,-288.0
2,2017-12-30,270.0,144,0,0,4,-33902.0,,-126.0
2,2017-12-31,288.0,0,0,0,0,-34190.0,,-288.0
2,2018-01-06,288.0,0,0,0,0,-34478.0,,-288.0
2,2018-01-13,324.0,0,0,0,0,-34802.0,,-324.0
2,2018-01-20,288.0,0,0,0,3,-35090.0,,-288.0
2,2018-01-27,180.0,0,0,0,5,-35270.0,,-180.0
2,2018-01-28,240.0,0,0,0,3,-35510.0,,-240.0
2,2018-02-03,324.0,0,0,0,0,-35834.0,,-324.0
2,2018-02-10,288.0,0,0,0,3,-36122.0,,-288.0
2,2018-02-17,288.0,0,0,0,0,-36410.0,,-288.0
2,2018-02-24,288.0,0,0,0,0,-36698.0,,-288.0
2,2018-02-25,324.0,0,0,0,0,-37022.0,,-324.0
2,2018-03-03,288.0,0,0,0,0,-37310.0,,-288.0
2,2018-03-10,192.0,0,0,0,5,-37502.0,,-192.0
2,2018-03-17,288.0,0,0,0,0,-37790.0,,-288.0
2,2018-03-24,180.0,66,0,0,3,-37904.0,,-114.0
2,2018-03-29,324.0,0,0,1,13,-38228.0,,-324.0
2,2018-03-30,192.0,0,0,0,0,-38420.0,,-192.0
2,2018-03-31,180.0,0,0,0,0,-38600.0,,-180.0
2,2018-04-01,324.0,0,0,0,6,-38924.0,,-324.0
2,2018-04-07,192.0,0,0,0,5,-39116.0,,-192.0
2,2018-04-14,288.0,0,0,0,0,-39404.0,,-288.0
2,2018-04-21,320.0,0,0,0,0,-39724.0,,-320.0
2,2018-04-28,288.0,76,0,0,4,-39936.0,,-212.0
2,2018-05-01,324.0,0,0,0,0,-40260.0,,-324.0
2,2018-05-05,288.0,236,0,0,4,-40312.0,,-52.0
2,2018-05-06,324.0,66,0,3,30,-40570.0,,-258.0
2,2018-05-12,324.0,813,0,3,27,-40081.0,,489.0
2,2018-05-13,180.0,0,0,0,0,-40261.0,,-180.0
2,2018-05-19,288.0,0,0,0,4,-40549.0,,-288.0
2,2018-05-26,324.0,0,0,0,0,-40873.0,,-324.0
2,2018-05-27,216.0,0,0,0,0,-41089.0,,-216.0
2,2018-06-02,288.0,356,0,0,4,-41021.0,,68.0
2,2018-06-09,288.0,188,0,2,20,-41121.0,,-100.0
2,2018-06-10,270.0,0,0,0,3,-41391.0,,-270.0
2,2018-06-16,270.0,0,0,0,0,-41661.0,,-270.0
2,2018-06-24,288.0,85,0,0,5,-41864.0,,-203.0
2,2018-06-30,324.0,0,0,0,0,-42188.0,,-324.0
2,2018-07-05,324.0,1121,1,11,51,-41391.0,,797.0
2,2018-07-07,288.0,217,0,0,7,-41462.0,,-71.0
2,2018-07-08,288.0,0,0,0,5,-41750.0,,-288.0
2,2018-07-14,216.0,0,0,0,0,-41966.0,,-216.0
2,2018-07-21,320.0,2934,0,0,6,-39352.0,,2614.0
2,2018-07-22,256.0,0,0,0,0,-39608.0,,-256.0
2,2018-07-28,216.0,0,0,0,0,-39824.0,,-216.0
2,2018-07-31,288.0,0,0,0,0,-40112.0,,-288.0
2,2018-08-04,324.0,0,0,0,0,-40436.0,,-324.0
2,2018-08-11,288.0,0,0,0,0,-40724.0,,-288.0
2,2018-08-12,288.0,0,0,0,0,-41012.0,,-288.0
2,2018-08-14,270.0,213,0,0,3,-41069.0,,-57.0
2,2018-08-18,288.0,0,0,0,0,-41357.0,,-288.0
2,2018-08-22,288.0,0,0,0,0,-41645.0,,-288.0
2,2018-08-23,288.0,0,0,0,0,-41933.0,,-288.0
2,2018-08-24,324.0,15,0,1,14,-42242.0,,-309.0
2,2018-08-25,240.0,85680,1,12,56,43198.0,,85440.0
2,2018-08-26,240.0,0,0,0,0,42958.0,,-240.0
2,2018-09-01,288.0,93,0,0,3,42763.0,,-195.0
2,2018-09-02,324.0,0,0,0,5,42439.0,,-324.0
2,2018-09-08,288.0,0,0,0,0,42151.0,,-288.0
2,2018-09-09,288.0,0,0,0,0,41863.0,,-288.0
2,2018-09-15,270.0,0,0,0,0,41593.0,,-270.0
2,2018-09-16,270.0,0,0,0,0,41323.0,,-270.0
2,2018-09-22,288.0,0,0,0,0,41035.0,,-288.0
2,2018-09-29,324.0,0,0,0,5,40711.0,,-324.0
2,2018-09-30,288.0,0,0,0,0,40423.0,,-288.0
2,2018-10-06,288.0,1144,1,12,58,41279.0,,856.0
2,2018-10-13,192.0,138,0,2,20,41225.0,,-54.0
2,2018-10-20,288.0,0,0,0,0,40937.0,,-288.0
2,2018-10-27,216.0,233,1,11,49,40954.0,,17.0
2,2018-10-28,324.0,0,0,2,20,40630.0,,-324.0
2,2018-11-03,288.0,0,0,0,0,40342.0,,-288.0
2,2018-11-10,288.0,0,0,0,0,40054.0,,-288.0
2,2018-11-11,324.0,0,0,0,0,39730.0,,-324.0
2,2018-11-17,288.0,0,0,0,0,39442.0,,-288.0
2,2018-11-24,324.0,0,0,0,0,39118.0,,-324.0
2,2018-11-25,320.0,0,0,0,0,38798.0,,-320.0
2,2018-12-01,288.0,222,0,3,39,38732.0,,-66.0
2,2018-12-08,250.0,0,0,0,0,38482.0,,-250.0
2,2018-12-15,288.0,178,0,2,20,38372.0,,-110.0
2,2018-12-22,324.0,0,0,0,0,38048.0,,-324.0
2,2018-12-23,243.0,0,0,0,0,37805.0,,-243.0
2,2018-12-25,216.0,0,0,0,0,37589.0,,-216.0
2,2018-12-26,240.0,0,0,0,0,37349.0,,-240.0
2,2018-12-27,324.0,0,0,0,0,37025.0,,-324.0
2,2018-12-28,192.0,0,0,0,0,36833.0,,-192.0
2,2018-12-29,270.0,360,0,0,6,36923.0,,90.0
2,2018-12-30,216.0,0,0,0,0,36707.0,,-216.0
2,2018-12-31,180.0,0,0,0,0,36527.0,,-180.0
2,2019-01-05,288.0,0,0,0,0,36239.0,,-288.0
2,2019-01-12,300.0,0,0,0,0,35939.0,,-300.0
2,2019-01-19,288.0,0,0,0,0,35651.0,,-288.0
2,2019-01-26,324.0,0,0,0,0,35327.0,,-324.0
2,2019-01-27,324.0,0,0,0,0,35003.0,,-324.0
2,2019-02-02,324.0,0,0,0,0,34679.0,,-324.0
2,2019-02-09,270.0,0,0,0,0,34409.0,,-270.0
2,2019-02-16,288.0,0,0,0,0,34121.0,,-288.0
2,2019-02-23,192.0,0,0,0,0,33929.0,,-192.0
2,2019-03-02,180.0,0,0,0,0,33749.0,,-180.0
2,2019-03-03,288.0,0,0,0,0,33461.0,,-288.0
2,2019-03-09,300.0,0,0,0,0,33161.0,,-300.0
2,2019-03-16,288.0,0,0,0,0,32873.0,,-288.0
2,2019-03-23,288.0,0,0,0,0,32585.0,,-288.0
2,2019-03-30,270.0,0,0,0,0,32315.0,,-270.0
2,2019-03-31,240.0,0,0,0,0,32075.0,,-240.0
2,2019-04-06,240.0,0,0,0,0,31835.0,,-240.0
2,2019-04-13,288.0,108,0,0,4,31655.0,,-180.0
2,2019-04-18,180.0,0,0,0,2,31475.0,,-180.0
2,2019-04-19,288.0,0,0,0,0,31187.0,,-288.0
2,2019-04-20,320.0,0,0,0,4,30867.0,,-320.0
2,2019-04-21,288.0,0,0,0,0,30579.0,,-288.0
2,2019-04-27,324.0,0,0,0,0,30255.0,,-324.0
2,2019-05-01,324.0,4550,1,11,51,34481.0,,4226.0
2,2019-05-04,270.0,10222,1,12,57,44433.0,,9952.0
2,2019-05-11,216.0,0,0,0,0,44217.0,,-216.0
2,2019-05-12,324.0,0,0,0,0,43893.0,,-324.0
2,2019-05-18,288.0,0,0,0,0,43605.0,,-288.0
2,2019-05-25,288.0,0,0,0,0,43317.0,,-288.0
2,2019-05-26,324.0,0,0,0,0,42993.0,,-324.0
2,2019-06-01,288.0,0,0,0,0,42705.0,,-288.0
2,2019-06-08,240.0,0,0,0,0,42465.0,,-240.0
2,2019-06-09,320.0,0,0,0,0,42145.0,,-320.0
2,2019-06-15,216.0,0,0,0,0,41929.0,,-216.0
2,2019-06-23,324.0,0,0,0,0,41605.0,,-324.0
2,2019-06-29,288.0,0,0,0,3,41317.0,,-288.0
2,2019-07-04,324.0,0,0,0,0,40993.0,,-324.0
2,2019-07-06,288.0,0,0,0,0,40705.0,,-288.0
2,2019-07-07,288.0,0,0,0,0,40417.0,,-288.0
2,2019-07-13,324.0,0,0,0,0,40093.0,,-324.0
2,2019-07-20,288.0,0,0,0,0,39805.0,,-288.0
2,2019-07-21,240.0,0,0,0,0,39565.0,,-240.0
2,2019-07-27,288.0,72,0,4,40,39349.0,,-216.0
2,2019-07-30,240.0,0,0,0,6,39109.0,,-240.0
2,2019-08-03,192.0,0,0,0,2,38917.0,,-192.0
2,2019-08-10,324.0,0,0,0,5,38593.0,,-324.0
2,2019-08-11,270.0,0,0,0,0,38323.0,,-270.0
2,2019-08-14,320.0,0,0,1,13,38003.0,,-320.0
2,2019-08-17,288.0,0,0,0,0,37715.0,,-288.0
2,2019-08-21,240.0,175,0,0,7,37650.0,,-65.0
2,2019-08-22,270.0,0,0,0,0,37380.0,,-270.0
2,2019-08-23,324.0,0,0,0,0,37056.0,,-324.0
2,2019-08-24,315.0,0,0,0,0,36741.0,,-315.0
2,2019-08-25,288.0,42,0,1,12,36495.0,,-246.0
2,2019-08-31,320.0,84,0,0,4,36259.0,,-236.0
2,2019-09-01,256.0,0,0,0,0,36003.0,,-256.0
2,2019-09-07,288.0,110,0,0,5,35825.0,,-178.0
2,2019-09-08,256.0,0,0,0,0,35569.0,,-256.0
2,2019-09-14,324.0,100,0,0,5,35345.0,,-224.0
2,2019-09-21,270.0,0,0,0,0,35075.0,,-270.0
2,2019-09-28,324.0,168,0,0,6,34919.0,,-156.0
2,2019-09-29,324.0,0,0,0,0,34595.0,,-324.0
2,2019-10-05,288.0,84,0,0,3,34391.0,,-204.0
2,2019-10-12,243.0,0,0,0,0,34148.0,,-243.0
2,2019-10-19,240.0,0,0,0,0,33908.0,,-240.0
2,2019-10-26,270.0,0,0,0,0,33638.0,,-270.0
2,2019-10-27,288.0,0,0,4,32,33350.0,,-288.0
2,2019-11-02,320.0,486,0,0,6,33516.0,,166.0
2,2019-11-09,288.0,0,0,0,0,33228.0,,-288.0
2,2019-11-10,300.0,128,0,0,4,33056.0,,-172.0
2,2019-11-16,240.0,0,0,0,0,32816.0,,-240.0
2,2019-11-23,324.0,0,0,0,0,32492.0,,-324.0
2,2019-11-30,288.0,136,0,0,4,32340.0,,-152.0
2,2019-12-01,324.0,200,0,0,5,32216.0,,-124.0
2,2019-12-07,324.0,0,0,0,0,31892.0,,-324.0
2,2019-12-14,324.0,0,0,0,0,31568.0,,-324.0
2,2019-12-21,270.0,0,0,0,0,31298.0,,-270.0
2,2019-12-23,300.0,0,0,0,0,30998.0,,-300.0
2,2019-12-25,324.0,210,0,0,5,30884.0,,-114.0
2,2019-12-26,192.0,0,0,0,3,30692.0,,-192.0
2,2019-12-27,320.0,0,0,0,0,30372.0,,-320.0
2,2019-12-28,324.0,0,0,0,0,30048.0,,-324.0
2,2019-12-29,320.0,0,0,0,0,29728.0,,-320.0
2,2019-12-30,270.0,0,0,0,0,29458.0,,-270.0
2,2019-12-31,324.0,0,0,0,0,29134.0,,-324.0
2,2020-01-04,324.0,0,0,0,0,28810.0,,-324.0
2,2020-01-11,240.0,144,0,0,2,28714.0,,-96.0
2,2020-01-18,300.0,0,0,0,0,28414.0,,-300.0
2,2020-01-25,256.0,0,0,0,0,28158.0,,-256.0
2,2020-02-01,216.0,0,0,0,4,27942.0,,-216.0
2,2020-02-08,324.0,0,0,0,0,27618.0,,-324.0
2,2020-02-15,288.0,0,0,0,0,27330.0,,-288.0
2,2020-02-22,288.0,0,0,0,0,27042.0,,-288.0
2,2020-02-29,256.0,0,0,0,4,26786.0,,-256.0
2,2020-03-07,288.0,0,0,0,0,26498.0,,-288.0
2,2020-03-14,192.0,0,0,0,5,26306.0,,-192.0
2,2020-03-21,224.0,0,0,0,0,26082.0,,-224.0
2,2020-03-28,324.0,0,0,0,0,25758.0,,-324.0
2,2020-04-04,324.0,2940,1,12,59,28374.0,,2616.0
2,2020-04-09,288.0,0,0,0,0,28086.0,,-288.0
2,2020-04-10,324.0,0,0,0,5,27762.0,,-324.0
2,2020-04-11,324.0,0,0,0,0,27438.0,,-324.0
2,2020-04-12,288.0,1120,0,0,4,28270.0,,832.0
2,2020-04-18,324.0,132,0,3,27,28078.0,,-192.0
2,2020-04-25,288.0,0,0,0,0,27790.0,,-288.0
2,2020-05-02,324.0,0,0,0,6,27466.0,,-324.0
2,2020-05-09,288.0,0,0,0,0,27178.0,,-288.0
2,2020-05-16,324.0,0,0,0,0,26854.0,,-324.0
2,2020-05-17,216.0,0,0,0,0,26638.0,,-216.0
2,2020-05-23,320.0,0,0,0,0,26318.0,,-320.0
2,2020-05-30,288.0,0,0,0,0,26030.0,,-288.0
2,2020-05-31,324.0,0,0,0,0,25706.0,,-324.0
2,2020-06-06,270.0,0,0,0,0,25436.0,,-270.0
2,2020-06-13,270.0,30,0,2,22,25196.0,,-240.0
2,2020-06-14,288.0,0,0,0,0,24908.0,,-288.0
2,2020-06-21,270.0,0,0,0,0,24638.0,,-270.0
2,2020-06-27,256.0,0,0,0,0,24382.0,,-256.0
2,2020-07-02,324.0,108,0,3,27,24166.0,,-216.0
2,2020-07-04,288.0,0,0,0,0,23878.0,,-288.0
2,2020-07-05,288.0,255,0,0,5,23845.0,,-33.0
2,2020-07-11,288.0,0,0,0,3,23557.0,,-288.0
2,2020-07-18,324.0,0,0,0,0,23233.0,,-324.0
2,2020-07-19,288.0,100,0,2,20,23045.0,,-188.0
2,2020-07-25,240.0,0,0,0,0,22805.0,,-240.0
2,2020-07-28,240.0,0,0,0,0,22565.0,,-240.0
2,2020-08-01,288.0,136,0,0,4,22413.0,,-152.0
2,2020-08-08,324.0,0,0,0,0,22089.0,,-324.0
2,2020-08-09,240.0,0,0,0,0,21849.0,,-240.0
2,2020-08-15,324.0,0,0,0,0,21525.0,,-324.0
2,2020-08-19,288.0,0,0,0,0,21237.0,,-288.0
2,2020-08-22,288.0,0,0,0,0,20949.0,,-288.0
2,2020-08-25,216.0,30,0,1,11,20763.0,,-186.0
2,2020-08-29,288.0,171,0,3,30,20646.0,,-117.0
2,2020-08-30,288.0,0,0,0,0,20358.0,,-288.0
2,2020-09-05,288.0,0,0,0,0,20070.0,,-288.0
2,2020-09-06,288.0,0,0,0,0,19782.0,,-288.0
2,2020-09-12,270.0,0,0,0,0,19512.0,,-270.0
2,2020-09-13,192.0,10542,1,11,48,29862.0,,10350.0
2,2020-09-19,288.0,0,0,0,0,29574.0,,-288.0
2,2020-09-26,324.0,0,0,0,0,29250.0,,-324.0
2,2020-09-27,288.0,0,0,0,6,28962.0,,-288.0
2,2020-10-03,320.0,0,0,0,3,28642.0,,-320.0
2,2020-10-10,324.0,0,0,0,0,28318.0,,-324.0
2,2020-10-17,288.0,0,0,0,0,28030.0,,-288.0
2,2020-10-24,324.0,0,0,0,5,27706.0,,-324.0
2,2020-10-25,243.0,0,0,0,6,27463.0,,-243.0
2,2020-10-31,288.0,694,0,2,20,27869.0,,406.0
2,2020-11-07,324.0,0,0,0,0,27545.0,,-324.0
2,2020-11-08,270.0,70,0,1,12,27345.0,,-200.0
2,2020-11-14,288.0,0,0,0,0,27057.0,,-288.0
2,2020-11-21,216.0,0,0,0,0,26841.0,,-216.0
2,2020-11-28,270.0,0,0,0,0,26571.0,,-270.0
2,2020-12-05,216.0,0,0,0,0,26355.0,,-216.0
2,2020-12-12,324.0,0,0,0,0,26031.0,,-324.0
2,2020-12-19,300.0,5232,0,3,33,30963.0,,4932.0
2,2020-12-23,300.0,0,0,0,0,30663.0,,-300.0
2,2020-12-25,270.0,72,0,0,4,30465.0,,-198.0
