datum,bana,avd,startnr,häst,ålder,kön,kusk,lopp_dist,start,dist,pris,spår,streck,vodds,podds,kr,plac,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_odds,h1_pris,h1_kmtid,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_odds,h2_pris,h2_kmtid,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_odds,h3_pris,h3_kmtid,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_odds,h4_pris,h4_kmtid,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_odds,h5_pris,h5_kmtid,bins,h1_auto,h2_auto,h3_auto,h4_auto,h5_auto,h1_perf,h2_perf,h3_perf,h4_perf,h5_perf,senast,delta1,delta2,delta3,delta4
2021-03-27,SOLVALLA,6,9,TIGER MARKE,9,v,Rikard N Skoglund,2140.0,0,2140.0,0.0,9.0,0.0,81.33,13.04,13993.0,15,2021-02-20 00:00:00,Mantorp-5,Mikael J Andersson,5.0,2140.0,1.0,48.03,110.0,17.6,2021-02-03 00:00:00,Solvalla-10,Rikard N Skoglund,4.0,1640.0,1.0,19.58,60.0,13.2,2021-01-18 00:00:00,Färjestad-8,Mikael J Andersson,1.0,2140.0,1.0,8.27,35.0,14.9,2021-01-01 00:00:00,Örebro-7,Mikael J Andersson,1.0,2160.0,1.0,78.27,35.0,16.0,2020-12-21 00:00:00,Färjestad-8,Mikael J Andersson,1.0,2140.0,1.0,32.17,40.0,15.8,29,0,1,1,0,1,1556.570344516668,1895.3755572212776,6487.769258055282,6487.769258055282,6935.717076596412,35.0,17.0,16.0,17.0,11.0
2021-03-27,SOLVALLA,6,10,RACING RIBB,7,v,Claes Sjöström,2140.0,0,2140.0,2.0,10.0,2.0,25.27,5.01,16287.0,3,2021-02-20 00:00:00,Mantorp-5,Dante Kolgjini,1.0,2140.0,2.0,11.35,110.0,16.7,2021-02-10 00:00:00,Jägersro-9,Adrian Kolgjini,1.0,1640.0,2.0,4.86,60.0,12.6,2021-01-11 00:00:00,Halmstad-9,Adrian Kolgjini,1.0,2140.0,2.0,2.44,35.0,15.7,2020-12-16 00:00:00,Åby-4,Adrian Kolgjini,1.0,1640.0,2.0,10.21,60.0,12.2,2020-12-01 00:00:00,Jägersro-4,Adrian Kolgjini,1.0,1640.0,2.0,2.91,60.0,13.0,20,0,1,1,1,1,11501.58559756547,8494.48391898452,6487.769258055282,8494.48391898452,8494.48391898452,35.0,10.0,30.0,26.0,15.0
2021-03-27,SOLVALLA,6,11,I'LL FIXIT,8,v,Mats E Djuse,2140.0,0,2140.0,0.0,11.0,0.0,81.87,13.09,10903.0,8,2021-03-05 00:00:00,Bollnäs-9,Mats E Djuse,2.0,2660.0,9.0,5.13,35.0,15.1,2021-02-27 00:00:00,Romme-11,Mats E Djuse,5.0,2140.0,9.0,53.52,110.0,13.5,2021-02-17 00:00:00,Bergsåker-8,Mats E Djuse,3.0,1640.0,9.0,5.13,60.0,13.4,2021-01-30 00:00:00,Eskilstuna-9,Mats E Djuse,3.0,2140.0,9.0,29.54,110.0,13.9,2021-01-10 00:00:00,Bollnäs-10,Mats E Djuse,3.0,1640.0,9.0,18.64,35.0,13.0,29,0,1,1,1,1,3935.0309681516123,1556.570344516668,3124.9459971558285,4231.196882217894,2386.7169291026403,22.0,6.0,10.0,18.0,20.0
2021-03-27,SOLVALLA,6,12,PHOENIX PHOTO,7,v,Örjan Kihlström,2140.0,0,2140.0,17.0,12.0,17.0,5.03,1.85,48921.0,20,2021-03-13 00:00:00,Axevalla-10,Örjan Kihlström,4.0,2640.0,9.0,2.88,110.0,14.9,2021-02-20 00:00:00,Mantorp-5,Örjan Kihlström,7.0,2140.0,9.0,3.65,110.0,17.6,2021-01-30 00:00:00,Eskilstuna-9,Örjan Kihlström,1.0,2140.0,9.0,4.73,110.0,13.8,2020-12-31 00:00:00,Axevalla-12,Jorma Kontio,1.0,2640.0,9.0,10.2,337.0,15.8,2020-07-21 00:00:00,Solvalla-6,Örjan Kihlström,1.0,2660.0,9.0,2.12,40.0,14.3,5,1,0,1,0,0,2566.350636345657,572.6302284848314,11501.58559756547,20131.508730433736,6935.717076596412,14.0,21.0,21.0,30.0,163.0
2021-03-27,SOLVALLA,7,1,HIGHSPEED CALL,13,v,Jenny A Björk,2140.0,0,2140.0,0.0,1.0,0.0,205.84,25.86,18040.0,15,2021-03-06 00:00:00,Åby-7,Jenny A Björk,8.0,1640.0,10.0,186.49,150.0,12.0,2021-02-20 00:00:00,Mantorp-7,Jenny A Björk,5.0,2140.0,10.0,230.21,150.0,16.6,2021-02-07 00:00:00,Romme-4,Oskar J Andersson,15.0,2140.0,10.0,47.65,35.0,14.5,2021-01-30 00:00:00,Eskilstuna-8,Jenny A Björk,15.0,2140.0,10.0,359.36,150.0,13.9,2021-01-15 00:00:00,Umåker-8,Daniel Wäjersten,15.0,1640.0,10.0,11.73,35.0,13.5,29,1,1,1,1,1,405.5797995022296,1817.6825545790462,5.916079783099616,12.24744871391589,5.916079783099616,21.0,14.0,13.0,8.0,15.0
2021-03-27,SOLVALLA,7,2,HANDSOME BRAD,8,h,Carl Johan Jepson,2140.0,0,2140.0,44.0,2.0,44.0,2.66,1.39,112732.0,5,2021-03-13 00:00:00,Axevalla-11,Carl Johan Jepson,2.0,2140.0,10.0,9.3,150.0,13.6,2020-08-08 00:00:00,Åby-11,Carl Johan Jepson,6.0,3140.0,10.0,10.65,2000.0,12.8,2020-07-18 00:00:00,Axevalla-7,Carl Johan Jepson,1.0,2640.0,10.0,1.6,150.0,13.3,2020-06-27 00:00:00,Kouvola-10,Carl Johan Jepson,1.0,2100.0,10.0,11.1,,11.8,2020-06-06 00:00:00,Östersund-11,Carl Johan Jepson,1.0,2140.0,10.0,8.9,500.0,12.3,1,1,1,1,1,1,8146.288038201084,4025.6884945498164,13430.958365832146,,24521.4628862633,14.0,217.0,21.0,21.0,21.0
2021-03-27,SOLVALLA,7,3,VÄSTERBO GROSBOIS,10,v,Rauno Pöllänen,2140.0,0,2140.0,1.0,3.0,1.0,31.39,3.51,20563.0,8,2021-03-13 00:00:00,Axevalla-11,Rauno Pöllänen,4.0,2140.0,2.0,14.36,150.0,13.7,2021-02-27 00:00:00,Romme-7,Rauno Pöllänen,4.0,1640.0,2.0,10.84,150.0,11.4,2021-02-20 00:00:00,Mantorp-7,Rauno Pöllänen,2.0,2140.0,2.0,13.86,150.0,15.7,2021-02-06 00:00:00,Solvalla-10,Rauno Pöllänen,2.0,2140.0,2.0,54.82,300.0,12.6,2021-01-23 00:00:00,Bollnäs-8,Rauno Pöllänen,2.0,2140.0,2.0,79.11,150.0,13.4,21,1,1,1,1,1,2996.85189111502,2996.85189111502,8146.288038201084,11520.591026621687,8146.288038201084,14.0,14.0,7.0,14.0,14.0
2021-03-27,SOLVALLA,7,4,ISLAND LIFE,10,v,Robert Bergh,2140.0,0,2140.0,1.0,4.0,1.0,51.12,6.23,26149.0,20,2021-03-20 00:00:00,Mantorp-7,Björn Goop,2.0,2140.0,3.0,23.79,150.0,13.5,2021-03-13 00:00:00,Axevalla-11,Nicklas Westerholm,7.0,2140.0,3.0,74.57,150.0,13.9,2021-03-05 00:00:00,Solvalla-7,Robert Bergh,2.0,2140.0,3.0,4.62,40.0,14.2,2021-02-02 00:00:00,Cagnes sur Mer-5,Dominik Locqueneux,2.0,2925.0,3.0,59.0,,13.6,2020-11-19 00:00:00,Åby-10,Robert Bergh,2.0,2200.0,3.0,1.39,25.0,13.7,26,1,1,1,0,0,8146.288038201084,668.6880424056193,4206.725054048198,,3325.708165221809,7.0,7.0,8.0,31.0,75.0
2021-03-27,SOLVALLA,7,5,DISCO VOLANTE,8,v,Ulf Ohlsson,2140.0,0,2140.0,14.0,5.0,14.0,6.1,2.11,67199.0,1,2021-03-13 00:00:00,Axevalla-11,Ulf Ohlsson,15.0,2140.0,9.0,6.27,150.0,14.0,2021-02-27 00:00:00,Romme-7,Ulf Ohlsson,1.0,1640.0,9.0,1.77,150.0,11.0,2021-02-20 00:00:00,Mantorp-7,Ulf Ohlsson,3.0,2140.0,9.0,1.85,150.0,15.9,2021-02-06 00:00:00,Solvalla-10,Örjan Kihlström,3.0,2140.0,9.0,4.38,300.0,12.6,2021-01-23 00:00:00,Bollnäs-8,Ulf Ohlsson,3.0,2140.0,9.0,1.78,150.0,13.3,6,1,1,1,1,1,12.24744871391589,13430.958365832146,4940.973458019238,6987.5916756562965,4940.973458019238,14.0,14.0,7.0,14.0,14.0
2021-03-27,SOLVALLA,7,6,ANTONIO TROT,8,v,Claes Sjöström,2140.0,0,2140.0,7.0,6.0,7.0,8.29,2.23,39634.0,2,2021-03-20 00:00:00,Mantorp-7,Claes Sjöström,6.0,2140.0,8.0,2.94,150.0,13.7,2021-03-13 00:00:00,Axevalla-11,Claes Sjöström,3.0,2140.0,8.0,4.93,150.0,13.6,2021-02-24 00:00:00,Solvalla-9,Claes Sjöström,1.0,2160.0,8.0,2.86,100.0,12.8,2021-02-06 00:00:00,Solvalla-10,Claes Sjöström,1.0,2140.0,8.0,4.74,300.0,12.4,2021-01-23 00:00:00,Bollnäs-8,Claes Sjöström,1.0,2140.0,8.0,7.6,150.0,13.4,9,1,1,0,1,1,1102.4801989769737,4940.973458019238,10966.331584284586,18994.243476628202,13430.958365832146,7.0,7.0,17.0,18.0,14.0
2021-03-27,SOLVALLA,7,7,SORBET,10,h,Örjan Kihlström,2140.0,0,2140.0,28.0,7.0,28.0,2.94,1.4,132826.0,6,2021-03-17 00:00:00,Solvalla-9,Örjan Kihlström,1.0,2140.0,6.0,2.13,100.0,12.9,2021-01-30 00:00:00,Eskilstuna-8,Örjan Kihlström,2.0,2140.0,6.0,1.92,150.0,13.7,2021-01-23 00:00:00,Bollnäs-8,Örjan Kihlström,15.0,2140.0,6.0,3.79,150.0,14.1,2020-08-29 00:00:00,Bergsåker-11,Per Linderoth,15.0,2140.0,6.0,8.03,1000.0,10.9,2020-08-05 00:00:00,Mantorp-5,Örjan Kihlström,15.0,2140.0,6.0,2.62,100.0,12.0,2,1,1,1,1,1,10966.331584284586,8146.288038201084,12.24744871391589,31.622776601683793,10.0,10.0,46.0,7.0,147.0,24.0
2021-03-27,SOLVALLA,7,8,FLORIS BALDWIN,9,v,Magnus A Djuse,2140.0,0,2140.0,2.0,8.0,2.0,18.78,3.45,27148.0,7,2021-03-20 00:00:00,Biri-10,Kristian Malmin,5.0,1609.0,,1.7,,12.8,2021-03-06 00:00:00,Åby-7,Magnus A Djuse,1.0,1640.0,,2.66,150.0,10.8,2021-02-13 00:00:00,Åby-10,Magnus A Djuse,5.0,2160.0,,3.08,150.0,13.6,2021-01-30 00:00:00,Eskilstuna-8,Magnus A Djuse,5.0,2140.0,,4.53,150.0,13.7,2020-12-26 00:00:00,Solvalla-7,Magnus A Djuse,5.0,2140.0,,28.63,300.0,11.9,17,1,1,0,1,1,,13430.958365832146,1817.6825545790462,1817.6825545790462,2570.5913207746607,7.0,14.0,21.0,14.0,35.0
2021-03-27,SOLVALLA,7,9,HAWK CLIFF,9,v,Mika Forss,2140.0,0,2140.0,1.0,9.0,1.0,42.57,7.35,31611.0,15,2021-03-17 00:00:00,Solvalla-9,Mika Forss,6.0,2140.0,7.0,18.51,100.0,13.3,2021-02-20 00:00:00,Mantorp-7,Mika Forss,6.0,2140.0,7.0,5.94,150.0,17.0,2021-01-30 00:00:00,Eskilstuna-8,Mika Forss,1.0,2140.0,7.0,22.72,150.0,13.5,2021-01-06 00:00:00,Solvalla-7,Örjan Kihlström,1.0,2140.0,7.0,1.78,60.0,12.9,2020-12-09 00:00:00,Solvalla-10,Örjan Kihlström,1.0,1640.0,7.0,2.99,60.0,12.1,24,1,1,1,1,1,900.1713130052182,1102.4801989769737,13430.958365832146,8494.48391898452,8494.48391898452,10.0,25.0,21.0,24.0,28.0
2021-03-27,SOLVALLA,7,10,ON TRACK PIRATEN,13,v,Erik Adielsson,2140.0,0,2140.0,1.0,10.0,1.0,35.63,6.65,106840.0,4,2021-03-16 00:00:00,Gävle-8,Magnus A Djuse,4.0,1640.0,1.0,3.63,35.0,12.3,2021-02-27 00:00:00,Romme-7,Örjan Kihlström,6.0,1640.0,1.0,28.0,150.0,11.5,2021-02-17 00:00:00,Bergsåker-9,Emilia Leo,5.0,2140.0,1.0,8.63,100.0,13.8,2021-02-07 00:00:00,Romme-4,Magnus A Djuse,5.0,2140.0,1.0,5.79,35.0,13.7,2021-01-30 00:00:00,Eskilstuna-8,Hans R Strömberg,5.0,2140.0,1.0,28.69,150.0,14.0,23,1,1,1,1,1,1447.6169935559349,1102.4801989769737,1484.131591025766,878.0240901127003,1817.6825545790462,11.0,17.0,10.0,10.0,8.0
2021-03-27,SOLVALLA,7,11,HAZARD BOKO,7,h,Per Lennartsson,2140.0,0,2140.0,0.0,11.0,0.0,71.64,10.16,37824.0,3,2021-03-17 00:00:00,Solvalla-9,Per Lennartsson,5.0,2140.0,1.0,5.9,100.0,13.1,2021-02-27 00:00:00,Romme-7,Rikard N Skoglund,2.0,1640.0,1.0,4.15,150.0,11.2,2021-02-17 00:00:00,Solvalla-10,Rikard N Skoglund,1.0,1640.0,1.0,1.98,60.0,12.4,2021-01-30 00:00:00,Eskilstuna-8,Rikard N Skoglund,1.0,2140.0,1.0,7.09,150.0,14.1,2021-01-06 00:00:00,Solvalla-7,Rikard N Skoglund,1.0,2140.0,1.0,2.96,60.0,12.9,28,1,1,1,1,1,1484.131591025766,8146.288038201084,8494.48391898452,13430.958365832146,8494.48391898452,10.0,18.0,10.0,18.0,24.0
2021-03-27,SOLVALLA,7,12,SUPER ZANTOS,11,v,Ante Lisell,2140.0,0,2140.0,0.0,12.0,0.0,258.24,33.43,10830.0,15,2021-03-16 00:00:00,Gävle-8,Ante Lisell,5.0,1640.0,4.0,11.87,35.0,12.4,2021-02-27 00:00:00,Romme-7,Ante Lisell,8.0,1640.0,4.0,50.44,150.0,11.6,2021-02-17 00:00:00,Bergsåker-9,Ante Lisell,3.0,2140.0,4.0,6.14,100.0,13.5,2021-02-06 00:00:00,Solvalla-10,Ante Lisell,3.0,2140.0,4.0,91.37,300.0,13.1,2021-01-30 00:00:00,Eskilstuna-8,Ante Lisell,3.0,2140.0,4.0,154.53,150.0,13.9,29,1,1,1,1,1,878.0240901127003,405.5797995022296,4034.287934927351,6987.5916756562965,4940.973458019238,11.0,17.0,10.0,11.0,7.0
2021-04-02,FÄRJESTAD,1,1,SASHAY MY WAY,5,s,Adrian Kolgjini,2140.0,0,2140.0,8.0,1.0,8.0,15.92,2.75,46272.0,4,2020-11-14 00:00:00,Bjerke-11,Per Oleg Midtfjeld,6.0,1609.0,,10.7,,12.6,2020-10-02 00:00:00,Kalmar-8,Lutfi Kolgjini,2.0,2140.0,,9.78,200.0,13.3,2020-09-16 00:00:00,Solvalla-10,Erik Adielsson,4.0,2140.0,,20.77,100.0,12.1,2020-09-06 00:00:00,Jägersro-9,Adrian Kolgjini,4.0,1660.0,,6.13,110.0,30.0,2020-08-19 00:00:00,Solvalla-9,Adrian Kolgjini,4.0,2640.0,,8.16,200.0,13.3,15,1,1,1,0,1,,9406.523183503248,2446.919322642204,2566.350636345657,3460.4664921133917,139.0,43.0,16.0,10.0,18.0
2021-04-02,FÄRJESTAD,1,2,QUEEN OF TRIXS,5,s,André Eklundh,2140.0,0,2140.0,17.0,2.0,17.0,5.14,1.7,36511.0,2,2021-03-02 00:00:00,Axevalla-8,André Eklundh,1.0,2140.0,3.0,3.62,35.0,12.9,2021-02-22 00:00:00,Axevalla-4,André Eklundh,2.0,1660.0,3.0,4.65,35.0,12.7,2021-01-26 00:00:00,Axevalla-6,André Eklundh,15.0,2140.0,3.0,3.16,35.0,30.0,2021-01-16 00:00:00,Jägersro-9,André Eklundh,15.0,2140.0,3.0,8.95,110.0,18.6,2020-12-31 00:00:00,Axevalla-11,André Eklundh,15.0,2140.0,3.0,55.95,100.0,14.5,5,1,0,1,1,1,6487.769258055282,3935.0309681516123,5.916079783099616,10.488088481701515,10.0,31.0,8.0,27.0,10.0,16.0
2021-04-02,FÄRJESTAD,1,3,GRANDE DIVA SISU,5,s,Per Nordström,2140.0,0,2140.0,11.0,3.0,11.0,12.01,2.38,117934.0,3,2020-11-08 00:00:00,Eskilstuna-7,Per Nordström,15.0,2140.0,2.0,6.04,800.0,13.2,2020-10-25 00:00:00,Solvalla-10,Per Nordström,1.0,2140.0,2.0,3.96,200.0,12.2,2020-09-06 00:00:00,Jägersro-8,Per Nordström,4.0,2140.0,2.0,9.96,1000.0,13.0,2020-08-25 00:00:00,Jägersro-1,Per Nordström,4.0,2140.0,2.0,1.39,100.0,12.4,2020-08-05 00:00:00,Mantorp-9,Per Nordström,4.0,2140.0,2.0,5.11,110.0,13.7,13,1,1,1,1,1,28.284271247461902,15508.734855975692,7737.838310225784,2446.919322642204,2566.350636345657,145.0,14.0,49.0,12.0,20.0
2021-04-02,FÄRJESTAD,1,4,MILADY GRACE,5,s,Örjan Kihlström,2140.0,0,2140.0,35.0,4.0,35.0,2.04,1.19,192611.0,20,2020-11-27 00:00:00,Solvalla-8,Örjan Kihlström,15.0,2140.0,7.0,32.99,300.0,30.0,2020-11-08 00:00:00,Eskilstuna-7,Örjan Kihlström,1.0,2140.0,7.0,5.6,800.0,12.2,2020-10-25 00:00:00,Solvalla-7,Örjan Kihlström,3.0,2140.0,7.0,5.43,200.0,12.6,2020-10-02 00:00:00,Kalmar-8,Johan Untersteiner,3.0,2140.0,7.0,2.83,200.0,13.5,2020-09-06 00:00:00,Jägersro-8,Björn Goop,3.0,2140.0,7.0,4.8,1000.0,12.7,0,1,1,1,1,1,17.320508075688775,31017.469711951384,5705.344712092407,5705.344712092407,12757.538611307587,126.0,19.0,14.0,23.0,26.0
2021-04-02,FÄRJESTAD,1,5,MELLBY HARISSA,5,s,Robert Bergh,2140.0,0,2140.0,13.0,5.0,13.0,5.57,1.79,47728.0,6,2020-12-04 00:00:00,Kalmar-6,Robert Bergh,4.0,2180.0,3.0,1.78,50.0,15.5,2020-11-27 00:00:00,Solvalla-9,Robert Bergh,3.0,2180.0,3.0,3.17,110.0,12.8,2020-11-18 00:00:00,Bergsåker-2,Rikard N Skoglund,2.0,2660.0,3.0,6.61,60.0,13.6,2020-10-30 00:00:00,Örebro-6,Kim Eriksson,2.0,2100.0,3.0,14.55,125.0,13.9,2020-10-25 00:00:00,Solvalla-10,Robert Bergh,2.0,2140.0,3.0,6.42,200.0,13.3,5,0,0,0,1,1,1730.2332460566959,4231.196882217894,5152.164935300037,7436.509530762067,9406.523183503248,119.0,7.0,9.0,19.0,5.0
2021-04-02,FÄRJESTAD,1,6,MAHMA LANE,5,s,Magnus Jakobsson,2140.0,0,2140.0,5.0,6.0,5.0,19.38,3.81,59812.0,5,2020-11-08 00:00:00,Eskilstuna-7,Peter Untersteiner,15.0,2140.0,1.0,4.76,800.0,13.2,2020-10-25 00:00:00,Solvalla-2,Peter Untersteiner,1.0,2140.0,1.0,10.89,200.0,12.7,2020-10-06 00:00:00,Örebro-6,Peter Untersteiner,5.0,2100.0,1.0,6.21,110.0,13.6,2020-09-06 00:00:00,Jägersro-8,Peter Untersteiner,5.0,2140.0,1.0,22.81,1000.0,13.2,2020-08-25 00:00:00,Jägersro-8,Peter Untersteiner,5.0,2140.0,1.0,4.49,100.0,12.8,17,1,1,1,1,1,28.284271247461902,15508.734855975692,1556.570344516668,4693.2361750509335,1484.131591025766,145.0,14.0,19.0,30.0,12.0
2021-04-02,FÄRJESTAD,1,8,GINA MEARAS,5,s,Björn Goop,2140.0,0,2140.0,12.0,7.0,12.0,8.55,1.93,45531.0,1,2021-03-04 00:00:00,Vincennes-6,Adrien Lamy,15.0,2700.0,,16.2,,30.0,2021-02-23 00:00:00,Vincennes-7,Björn Goop,4.0,2100.0,,25.2,,11.0,2021-02-13 00:00:00,Vincennes-7,Pierre Vercruysse,15.0,2850.0,,10.9,,15.3,2020-12-31 00:00:00,Axevalla-11,Johan Untersteiner,15.0,2140.0,,7.62,100.0,14.5,2020-12-19 00:00:00,Halmstad-11,Johan Untersteiner,15.0,1640.0,,17.47,125.0,12.0,9,0,1,0,1,1,,,,10.0,11.180339887498949,29.0,9.0,10.0,44.0,12.0
2021-04-02,FÄRJESTAD,2,1,TOTHEMOONANDBACK,7,s,Jonathan Bardun,2640.0,0,2640.0,1.0,1.0,1.0,117.4,15.64,5796.0,15,2020-11-09 00:00:00,Färjestad-10,Svante Flodberg,15.0,2140.0,7.0,10.63,25.0,15.8,2020-10-20 00:00:00,Årjäng-2,Svante Flodberg,3.0,2140.0,7.0,8.69,22.0,16.6,2020-09-12 00:00:00,Örebro-11,Svante Flodberg,1.0,2100.0,7.0,8.88,10.0,16.6,2020-08-16 00:00:00,Årjäng-5,Svante Flodberg,1.0,2160.0,7.0,28.72,10.0,16.4,2020-07-18 00:00:00,Axevalla-2,Henriette Larsen,1.0,2140.0,7.0,47.12,50.0,15.2,29,1,1,1,0,1,5.0,1892.2487709648767,3467.858538298206,3467.858538298206,7754.367427987846,144.0,20.0,38.0,27.0,29.0
2021-04-02,FÄRJESTAD,2,2,KONDOR DREAM,4,v,Dwight Pieters,2640.0,0,2640.0,12.0,2.0,12.0,7.35,2.19,10520.0,3,2021-03-20 00:00:00,Mantorp-3,Dwight Pieters,3.0,2140.0,4.0,5.87,30.0,15.3,2021-03-11 00:00:00,Åby-6,Dwight Pieters,1.0,1640.0,4.0,7.35,35.0,14.0,2021-02-25 00:00:00,Åby-5,Christian Fiore,4.0,2140.0,4.0,21.48,35.0,15.5,2020-12-31 00:00:00,Axevalla-8,Dwight Pieters,4.0,2640.0,4.0,18.88,100.0,16.9,2020-12-23 00:00:00,Mantorp-4,Dwight Pieters,4.0,2140.0,4.0,7.92,40.0,15.7,8,1,1,1,1,1,2209.670505430644,6487.769258055282,1447.6169935559349,2446.919322642204,1547.5676620451568,13.0,9.0,14.0,56.0,8.0
2021-04-02,FÄRJESTAD,2,3,LISTAS PSYCHO,5,v,Sophia Olsson Jacobsen,2640.0,0,2640.0,3.0,3.0,3.0,23.22,4.26,8614.0,20,2021-03-20 00:00:00,Mantorp-2,Carl Johan Jepson,7.0,2140.0,3.0,3.35,30.0,16.4,2021-03-13 00:00:00,Axevalla-3,Sophia Olsson Jacobsen,3.0,2140.0,3.0,19.28,30.0,16.3,2021-02-25 00:00:00,Åby-4,Carl Johan Jepson,4.0,2140.0,3.0,8.47,35.0,14.7,2021-02-09 00:00:00,Axevalla-5,Carl Johan Jepson,4.0,1640.0,3.0,10.77,30.0,14.8,2021-02-01 00:00:00,Färjestad-5,Sophia Olsson Jacobsen,4.0,1640.0,3.0,12.25,35.0,15.8,19,0,0,1,1,1,299.0463837120453,2209.670505430644,1447.6169935559349,1340.2329094063966,1447.6169935559349,13.0,7.0,16.0,16.0,8.0
2021-04-02,FÄRJESTAD,2,4,CODY D.K.,7,v,Tom Fromell,2640.0,0,2640.0,1.0,4.0,1.0,96.75,15.17,4242.0,15,2020-12-14 00:00:00,Färjestad-6,Tom Fromell,5.0,2140.0,6.0,26.87,25.0,16.4,2020-11-30 00:00:00,Färjestad-10,Malte Handfast,4.0,2140.0,6.0,10.88,25.0,18.5,2020-11-12 00:00:00,Örebro-11,Tom Fromell,3.0,1609.0,6.0,5.45,10.0,14.5,2020-10-13 00:00:00,Eskilstuna-5,Tom Fromell,3.0,2140.0,6.0,33.53,25.0,15.4,2020-09-24 00:00:00,Örebro-8,Tom Fromell,3.0,2100.0,6.0,6.99,10.0,14.8,29,0,1,1,1,1,742.065795512883,1223.459661321102,1275.7538611307587,2017.1439674636756,1275.7538611307587,109.0,14.0,18.0,30.0,19.0
2021-04-02,FÄRJESTAD,2,5,B.G.ARNE,7,h,William Ekberg,2640.0,0,2640.0,5.0,5.0,5.0,18.71,4.35,7670.0,20,2021-03-25 00:00:00,Gävle-4,Magnus A Djuse,15.0,2140.0,9.0,4.36,25.0,15.9,2021-03-06 00:00:00,Åby-8,Rikard N Skoglund,8.0,2640.0,9.0,28.34,110.0,16.1,2021-02-27 00:00:00,Romme-8,Erik Adielsson,8.0,2140.0,9.0,17.62,110.0,15.6,2021-01-30 00:00:00,Eskilstuna-7,Erik Adielsson,8.0,2640.0,9.0,9.68,110.0,16.1,2021-01-18 00:00:00,Färjestad-5,Hannah Gustavsson,8.0,2140.0,9.0,4.98,25.0,15.0,17,1,1,1,0,1,5.0,347.31779025430075,347.31779025430075,347.31779025430075,165.57725979346156,8.0,19.0,7.0,28.0,12.0
2021-04-02,FÄRJESTAD,2,6,ZAGOR ROC,6,v,Fredrik Claesson,2640.0,0,2640.0,33.0,6.0,33.0,2.18,1.5,8072.0,4,2020-11-29 00:00:00,Milano-5,Filippo Rocca,20.0,2720.0,,5.1,,30.0,2020-10-23 00:00:00,Milano-7,Santo Mollo,1.0,2720.0,,1.8,,16.1,2020-10-09 00:00:00,Milano-5,Filippo Rocca,1.0,2250.0,,2.0,,14.4,2020-09-11 00:00:00,Milano-5,Santo Mollo,1.0,2720.0,,4.3,,30.0,2020-08-18 00:00:00,Italien-3,Giampaolo Minnucci,1.0,1609.0,,6.7,,30.0,1,0,1,0,0,1,,,,,,124.0,37.0,14.0,28.0,24.0
2021-04-02,FÄRJESTAD,2,8,GATERUDS KASHMIR,7,v,Niclas Benzon,2640.0,0,2640.0,5.0,7.0,5.0,19.94,4.03,6566.0,5,2021-03-23 00:00:00,Axevalla-4,Morgan Ivarsson,2.0,1640.0,5.0,12.52,25.0,13.5,2021-03-13 00:00:00,Axevalla-3,Morgan Ivarsson,5.0,2160.0,5.0,33.9,30.0,15.8,2021-03-02 00:00:00,Axevalla-7,Morgan Ivarsson,15.0,2160.0,5.0,3.35,30.0,16.3,2021-02-09 00:00:00,Axevalla-7,Morgan Ivarsson,15.0,2160.0,5.0,6.77,30.0,17.5,2020-12-31 00:00:00,Axevalla-5,Morgan Ivarsson,15.0,2160.0,5.0,17.44,30.0,15.7,17,1,0,0,0,0,3325.708165221809,812.8923507108439,5.477225575051661,5.477225575051661,5.477225575051661,10.0,10.0,11.0,21.0,40.0
2021-04-02,FÄRJESTAD,2,9,COMMANDER VICTORY,6,v,Maxime Marais,2640.0,0,2640.0,3.0,9.0,3.0,45.01,6.63,12837.0,2,2021-03-12 00:00:00,Solvalla-3,Sofia Adolfsson,5.0,2140.0,6.0,9.59,40.0,16.2,2021-02-24 00:00:00,Solvalla-4,Christer Otterström,2.0,2640.0,6.0,18.09,40.0,16.7,2021-01-12 00:00:00,Eskilstuna-9,Maxime Marais,15.0,2640.0,6.0,9.95,35.0,17.4,2020-12-18 00:00:00,Solvalla-8,Christer Otterström,15.0,2660.0,6.0,5.82,40.0,17.2,2020-12-08 00:00:00,Axevalla-7,Jonathan Carre,15.0,2140.0,6.0,1.98,25.0,16.9,25,1,1,1,0,1,938.6472350101867,4206.725054048198,5.916079783099616,6.324555320336759,5.0,21.0,16.0,43.0,25.0,10.0
