,datum,bana,avd,häst,kön,ålder,kusk,spår,vodds,podds,plac,start,lopp_dist,dist,tid,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_kmtid,h1_odds,h1_pris,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_kmtid,h2_odds,h2_pris,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_kmtid,h3_odds,h3_pris,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_kmtid,h4_odds,h4_pris,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_kmtid,h5_odds,h5_pris
440,2018-08-25,BERGSÅKER,4,SERIOUS TRY,v,7,Daniel Wäjersten,3,"40,65","5,85 - 9,02",5,AUTOSTART,2140M,2140,"1.11,8",19 683,180728,Bollnäs,Daniel Wäjersten,4,2640,11,"13,4a","51,12",150',180621,Dannero,Daniel Wäjersten,6,1640,4,"12,6a","7,65",30',180609,Östersund,Daniel Wäjersten,4,1640,9,"10,6a","25,73",150',180601,Romme,Daniel Wäjersten,0,2140,7,"15,0a","2,46",40',180508,Solvalla,Jimmy H Andersson,2,2140,2,"12,7a","6,23",100'
441,2018-08-25,BERGSÅKER,4,HERO SJÖHAMMAR,v,7,Erik Adielsson,11,"41,84","6,19 - 9,55",6,AUTOSTART,2140M,2140,"1.11,9",21 274,180817,Gävle,Erik Adielsson,3,3180,1,"15,7","16,65",75',180803,Gävle,Ville Karhulahti,2,2680,1,"14,8","21,08",60',180715,Solvalla,Anders Eriksson,5,2180,5,"15,0g","5,49",10',180628,Bollnäs,Anders Eriksson,2,2140,11,"15,8a","8,75",10',180424,Solvalla,Erik Adielsson,0,2180,4,"15,4","73,64",70'
442,2018-08-25,BERGSÅKER,4,LONGCAT HANOVER,v,6,Jomar Blekkan,5,"44,60","7,27 - 11,21",7,AUTOSTART,2140M,2140,"1.12,1",14 918,(180723),Leangen,Jomar Blekkan,1,1640,,"13,0a","1,40",,180708,Jarlsberg,Vidar Hop,6,1609,,"11,0a","55,50",,180622,Leangen,Jomar Blekkan,2,1140,,ita,"1,60",,180610,Bjerke,Jomar Blekkan,5,1609,,"11,3a","19,10",,180512,Bjerke,Vidar Hop,2,2100,,"12,7a","27,50",
443,2018-08-25,BERGSÅKER,4,TEST DRIVE,h,5,Ulf Eriksson,10,"10,89","2,52 - 3,66",0,AUTOSTART,2140M,2140,"1.12,2",43 758,180818,Gävle,Jorma Kontio,d,1640,10,12ag,"37,94",150',180724,Solvalla,Jorma Kontio,4,2140,3,"12,2a","27,72",100',180718,Eskilstuna,Jorma Kontio,3,2140,2,"13,0a","16,88",100',180709,Rättvik,Jorma Kontio,4,2140,1,"11,5a","24,38",100',180626,Solvalla,Per Lennartsson,4,2140,2,"13,6a","42,12",100'
444,2018-08-25,BERGSÅKER,4,DIGITAL ARCHIVE,v,8,Björn Goop,4,"21,01","3,71 - 5,58",0,AUTOSTART,2140M,2140,"1.13,6g",18 451,180501,Bergsåker,Robert Bergh,0,3180,4,"18,7g","13,74",100',180411,Bergsåker,Robert Bergh,1,2660,6,"14,3","3,34",100',180330,Umåker,Caroline Åkerlund,2,3160,4,"16,9","1,87",35',180203,Åby,Robert Bergh,5,2640,8,"14,5a","17,55",150',171116,Åby,Robert Bergh,0,2640,4,uag,"1,80",35'
445,2018-08-25,BERGSÅKER,4,MELLBY DRAKE,v,6,Jan Norberg,2,"7,66","2,10 - 2,98",d,AUTOSTART,2140M,2140,ug,29 980,180816,Bergsåker,Jan Norberg,1,2660,2,"13,6","1,40",50',180708,Bollnäs,Jan Norberg,2,2660,1,"14,9","2,51",25',180621,Dannero,Robert Bergh,3,1640,5,"10,7a","4,59",200',180621,Dannero,Robert Bergh,3,1640,2,"12,0a","4,64",30',180603,Bergsåker,Robert Bergh,1,2640,4,"15,5a","1,60",30'
446,2018-08-25,BERGSÅKER,4,NOBEL AMOK,v,6,Robert Bergh,7,"4,64","1,70 - 2,32",d,AUTOSTART,2140M,2140,ug,30 922,180811,Åby,Robert Bergh,2,2140,10,"12,8a","18,21",300',180721,Axevalla,Robert Bergh,3,2140,3,"12,4a","8,44",150',180626,Axevalla,Robert Bergh,0,2680,2,itg,"1,68",25',180609,Östersund,Robert Bergh,d,1640,3,5ag,"2,88",150',180519,Gävle,Björn Goop,d,1609,4,7ag,"9,92",500'
447,2018-08-25,BERGSÅKER,5,MÅNPRINSEN A.M.,h,11,Gunnar Melander,5,"1,24","1,05",1,AUTOSTART,2640M,2640,"1.22,2",80 405,180811,Åby,Gunnar Melander,1,1640,2,"19,0a","1,84",200',180725,Östersund,Gunnar Melander,1,2140,6,"21,4a","1,46",150',180701,Hagmyren,Gunnar Melander,2,1640,1,"20,2a","2,31",100',180623,Härmä,Gunnar Melander,3,1609,,"19,4a","9,20",,180516,Bergsåker,Gunnar Melander,5,2140,5,"22,1a","1,31",100'
448,2018-08-25,BERGSÅKER,5,ODIN TABAC,h,15,Oskar J Andersson,1,"9,03","1,42",2,AUTOSTART,2640M,2640,"1.22,7",34 424,180811,Åby,Oskar J Andersson,4,1640,5,"19,5a","27,03",200',180725,Östersund,Jörgen Westholm,4,2140,8,"22,1a","3,90",150',180710,Solvalla,Jörgen Westholm,1,2140,6,"22,7a","2,48",100',180701,Hagmyren,Jörgen Westholm,4,1640,11,"20,5a","14,53",100',180527,Solvalla,Jörgen Westholm,0,1640,2,"20,9ag","49,27",300'
449,2018-08-25,BERGSÅKER,5,FLEX,h,13,Paw Mahony,2,"63,17","2,66",3,AUTOSTART,2640M,2640,"1.22,8",17 650,180804,Rättvik,Paw Mahony,7,1660,4,"21,6","9,29",125',180725,Östersund,Paw Mahony,d,2140,3,11ag,"15,97",150',180713,Årjäng,Paw Mahony,1,2160,1,"22,5","12,59",100',180701,Hagmyren,Emilia Leo,d,1640,6,8ag,"40,63",100',180608,Romme,Nathalie Blom,2,2180,5,"25,8","2,60",30'
450,2018-08-25,BERGSÅKER,5,JÄRVSÖ BLOMSTER,s,9,Erik Adielsson,10,"40,71","2,33 - 12,06",4,AUTOSTART,2640M,2640,"1.23,0",36 404,180810,Umåker,Henrik Svensson,4,2200,1,"24,9","12,22",100',180719,Bergsåker,Örjan Kihlström,3,2140,11,"24,4a","3,96",50',180705,Bergsåker,Henrik Svensson,3,1640,8,"22,3a","15,36",30',180701,Hagmyren,Örjan Kihlström,6,2140,11,"25,0a","3,69",250',180621,Dannero,Jan-Olov Persson,0,2180,2,"25,8","4,21",50'
451,2018-08-25,BERGSÅKER,5,GRANETTA,s,5,Jimmy Jonsson,12,"20,37","1,47 - 6,15",5,AUTOSTART,2640M,2640,"1.23,2g",27 811,180816,Bergsåker,Jimmy Jonsson,1,2640,2,"23,5","6,47",50',180810,Umåker,Jimmy Jonsson,2,2180,4,"25,1g","3,76",100',180728,Bollnäs,Jimmy Jonsson,5,2160,4,"24,4","10,71",125',180714,Årjäng,Jimmy Jonsson,1,2160,3,"24,5","12,38",200',180702,Hagmyren,Jimmy Jonsson,5,2180,4,"25,9g","7,42",100'
452,2018-08-25,BERGSÅKER,5,FENDER,v,7,Rikard N Skoglund,6,"50,24","2,10 - 10,47",6,AUTOSTART,2640M,2640,"1.23,6",17 217,180816,Bergsåker,Rikard N Skoglund,0,2660,2,"25,4g","5,93",50',180728,Bollnäs,Rikard N Skoglund,2,2160,2,"24,1","4,77",125',180616,Boden,Rikard N Skoglund,3,2140,9,"25,4g","2,59",125',180609,Östersund,Rikard N Skoglund,3,2140,8,"23,2","29,57",125',180524,Östersund,Rikard N Skoglund,4,2140,15,"25,0a","10,64",25'
453,2018-08-25,BERGSÅKER,5,PYDIN,h,6,Jorma Kontio,4,"7,36","1,19 - 4,26",7,AUTOSTART,2640M,2640,"1.24,1",38 053,180810,Umåker,Ove A Lindqvist,1,2660,4,"26,0","1,26",50',180725,Östersund,Ove A Lindqvist,2,2140,9,"21,9a","19,38",150',180621,Dannero,Ove A Lindqvist,3,2640,6,"25,1","1,82",60',180610,Bjerke,Ove A Lindqvist,0,1609,,"20,5a","16,70",,180527,Solvalla,Ove A Lindqvist,5,1640,9,"20,5ag","31,28",300'
454,2018-08-25,BERGSÅKER,5,HULTE MAGNUS,h,11,Ulf Ohlsson,11,"40,80","1,58 - 6,90",0,AUTOSTART,2640M,2640,"1.24,5",22 083,180810,Umåker,Krister Söderholm,2,2680,1,"25,4","7,98",50',180725,Östersund,Oskar Kylin Blom,0,2140,11,"23,1a","38,76",150',180710,Solvalla,Oskar Kylin Blom,3,2140,8,"23,5a","6,31",100',180621,Dannero,Oskar Kylin Blom,1,2660,2,"24,4","32,91",60',180605,Solänget,Ulf Ohlsson,2,2180,1,"24,1","1,96",25'
455,2018-08-25,BERGSÅKER,5,MOFAKSAN,s,12,Mikael Olsson,7,"32,99","1,70 - 7,73",0,AUTOSTART,2640M,2640,"1.24,9",16 278,180810,Umåker,Ove A Lindqvist,1,2200,2,"23,8","2,49",100',180714,Årjäng,Mikael Olsson,2,2180,2,"24,2","6,91",200',180701,Hagmyren,Mikael Olsson,1,2140,3,"24,2a","2,14",250',180621,Dannero,Mikael Olsson,1,2180,4,"24,7","19,77",50',180607,Bollnäs,Mikael Olsson,5,2180,3,"25,8","25,96",50'
456,2018-08-25,BERGSÅKER,5,TAND KRAFT,h,5,Jan-Olov Persson,3,"40,37","1,92 - 9,23",d,AUTOSTART,2640M,2640,10g,76 579,180817,Gävle,Jan-Olov Persson,3,2140,5,"23,9a","6,05",50',180601,Romme,Jan-Olov Persson,5,2200,1,"24,5","2,33",100',180505,Gävle,Jan-Olov Persson,0,2160,6,"27,2g","3,57",30',171130,Gävle,Jan-Olov Persson,1,1640,4,"24,8a","1,45",70',171110,Umåker,Jan-Olov Persson,1,2180,3,"25,8","1,62",100'
457,2018-08-25,BERGSÅKER,5,ELDVIN,v,10,Per Linderoth,9,"70,16","2,30 - 11,85",d,AUTOSTART,2640M,2640,ug,15 836,180804,Rättvik,Jörgen Westholm,1,1640,2,"22,3","6,64",125',180705,Bergsåker,Linda Forsberg,1,1640,2,"22,1a","3,19",30',180616,Boden,Jörgen Westholm,2,2160,2,"24,0","6,25",125',180530,Bergsåker,Jörgen Westholm,6,1640,8,"22,1ag","15,45",100',180411,Bergsåker,Mika Forss,0,2140,3,"24,1","16,24",100'
458,2018-08-25,BERGSÅKER,6,LASKARI,h,5,Jorma Kontio,6,"1,35","1,16",1,AUTOSTART,1640M,1640,"1.10,0",20 357,180814,Solvalla,Jorma Kontio,1,1640,2,"10,9a","2,13",40',170927,Åby,Wilhelm Paal,d,2640,10,uag,"8,28",60',170902,Jägersro,Wilhelm Paal,2,2160,4,"13,7","10,82",100',170824,Åby,Wilhelm Paal,d,3140,12,tr4a,"11,03",100',170726,Vaggeryd,Wilhelm Paal,1,2640,5,"14,8a","1,70",22'
459,2018-08-25,BERGSÅKER,6,KÖVRAS SO FAR,v,4,Robert Bergh,4,"7,15","1,36",2,AUTOSTART,1640M,1640,"1.10,4",17 772,180804,Rättvik,Ulf Eriksson,2,2140,7,"12,7a","61,98",125',180725,Östersund,Robert Bergh,2,1640,7,"12,5a","3,09",40',180715,Östersund,Olle Carlsson,4,2640,12,"15,9a","4,57",25',180703,Solvalla,Kim Eriksson,0,2140,11,"13,2a","26,88",300',180621,Dannero,Robert Bergh,3,2140,9,"13,0a","7,22",125'
460,2018-08-25,BERGSÅKER,6,RADAGAST,v,5,Oskar J Andersson,1,"15,52","1,82",3,AUTOSTART,1640M,1640,"1.10,5",12 850,180815,Eskilstuna,Oskar J Andersson,1,1640,6,"11,7a","5,30",60',180723,Rättvik,Oskar J Andersson,3,2140,7,"13,4a","4,83",40',180623,Rättvik,Oskar J Andersson,3,1640,1,"12,7a","7,00",125',180609,Östersund,Oskar J Andersson,5,1640,5,"12,3a","17,21",125',180515,Axevalla,Stefan Söderkvist,6,2140,10,"14,7a","3,48",25'
461,2018-08-25,BERGSÅKER,6,THELMA DE GLATIGNE,s,6,Erik Adielsson,3,"14,08","1,88 - 4,21",4,AUTOSTART,1640M,1640,"1.11,0",12 998,180815,Eskilstuna,Oskar J Andersson,1,2140,4,"14,2a","3,77",60',180803,Gävle,Oskar J Andersson,3,2140,14,"14,7a","6,29",30',180624,Kalmar,Christoffer Eriksson,7,1640,7,"12,8a","30,89",125',180615,Lindesberg,Anna-Karin Rundqvist,4,2140,9,"14,9a","14,80",30',180529,Eskilstuna,Erik Adielsson,1,2140,8,"13,5a","6,27",50'
462,2018-08-25,BERGSÅKER,6,HERCULES T.,h,4,Kaj Widell,9,"74,58","4,10 - 10,59",5,AUTOSTART,1640M,1640,"1.11,2",13 200,180815,Eskilstuna,Kaj Widell,3,1640,7,"12,1a","22,44",60',180709,Eskilstuna,Kaj Widell,3,1640,5,"12,4a","5,07",25',180527,Solvalla,Kaj Widell,0,1640,5,"14,1a","3,70",75',180509,Solvalla,Kaj Widell,2,2140,2,"12,5a","6,56",60',180424,Solvalla,Kaj Widell,2,1640,10,"12,4a","7,33",60'
463,2018-08-25,BERGSÅKER,6,FROM THE MINE,v,6,Micael Melander,12,"34,39","3,08 - 7,69",6,AUTOSTART,1640M,1640,"1.11,3",14 582,180808,Boden,Micael Melander,1,2140,3,"12,9a","3,95",125',180730,Solänget,Micael Melander,4,2140,13,"14,6a","6,48",30',180710,Skellefteå,Micael Melander,1,2140,12,"15,0a","8,64",25',180307,Bergsåker,Micael Melander,2,1640,1,"13,3a","1,51",70',180225,Bergsåker,Micael Melander,6,2140,1,"14,9a","7,21",100'
464,2018-08-25,BERGSÅKER,6,STRONG WILL,v,7,Ulf Eriksson,10,"50,87","3,53 - 8,99",7,AUTOSTART,1640M,1640,"1.11,7",6 861,180813,Hagmyren,Ulf Eriksson,3,2160,7,"15,5","3,04",22',180725,Östersund,Ulf Eriksson,3,1640,5,"12,6a","2,71",40',180713,Hoting,Rikard N Skoglund,1,2060,6,"13,6","4,09",25',180710,Hoting,Ulf Eriksson,1,1660,2,"12,7","3,77",14',180628,Bollnäs,Ingvar Nyberg,1,2140,12,"15,8a","8,75",10'
465,2018-08-25,BERGSÅKER,6,LEXINGTON HALL,v,5,Carl Johan Jepson,11,"18,96","2,05 - 4,69",0,AUTOSTART,1640M,1640,"1.11,7",11 496,180802,Åby,Carl Johan Jepson,1,1640,1,"12,2a","2,62",50',180717,Lindesberg,Carl Johan Jepson,1,2140,12,"13,4a","11,02",20',180626,Solvalla,Jorma Kontio,6,2140,7,"14,4","4,21",70',180612,Solvalla,Ulf Eriksson,5,1640,8,"12,3a","32,12",60',180416,Eskilstuna,Jorma Kontio,4,2140,6,"14,7","2,58",25'
466,2018-08-25,BERGSÅKER,6,CORKY RAMIREZ,v,5,Rikard N Skoglund,7,"89,68","5,74 - 15,16",0,AUTOSTART,1640M,1640,"1.12,2",12 128,180814,Solvalla,Oskar J Andersson,3,1640,3,"12,2a","24,95",40',180803,Gävle,Linda Forsberg,0,2140,12,"14,5a","10,05",30',180624,Kalmar,Jörgen Westholm,0,1640,3,"14,0a","9,95",125',180612,Solvalla,Oskar J Andersson,2,1640,2,"12,0a","7,35",60',180525,Solvalla,Patrik Fernlund,1,2140,4,"12,7a","3,45",40'
467,2018-08-25,BERGSÅKER,6,PIKACHU FACE,v,6,Torbjörn Jansson,5,"23,04","2,19 - 5,09",0,AUTOSTART,1640M,1640,"1.12,6",10 791,180818,Gävle,Torbjörn Jansson,3,2640,11,"15,5a","40,80",125',180804,Rättvik,Kim Eriksson,7,2140,9,"13,1a","14,39",125',180711,Visby,Kim Eriksson,1,1620,5,"11,2a","3,04",60',180619,Solvalla,Ville Karhulahti,4,2640,12,"15,6a","11,36",40',180528,Lindesberg,Ulf Ohlsson,1,2680,4,"15,4","14,10",22'
468,2018-08-25,BERGSÅKER,6,SMOKEY HERMAN,v,6,Ulf Ohlsson,2,"14,57","1,67 - 3,58",0,AUTOSTART,1640M,1640,"1.13,2g",9 782,180806,Färjestad,Carl Johan Jepson,1,2140,5,"13,7a","2,26",30',180723,Åby,Carl Johan Jepson,1,2640,9,"14,4a","7,99",30',180703,Axevalla,Carl Johan Jepson,4,2140,8,"14,2a","8,98",25',180613,Vaggeryd,Carl Johan Jepson,4,1640,10,"14,5a","23,54",70',180524,Axevalla,Stefan Söderkvist,6,2140,1,"15,3a","19,18",35'
469,2018-08-24,BERGSÅKER,7,QAHAR Q.C.,v,7,Ulf Ohlsson,2,"3,65","1,66",1,VOLTSTART,3640M,3680,"1.14,0",25 612,180814,Solvalla,Ulf Ohlsson,3,3160,4,"13,9","6,72",200',180630,Färjestad,Ulf Ohlsson,d,2140,2,uag,"11,00",300',180616,Boden,Ulf Ohlsson,1,2640,2,"13,1a","3,97",150',180526,Solvalla,Ulf Ohlsson,0,3160,1,ug,"28,74",900',180505,Örebro,Ulf Ohlsson,5,3160,1,"13,8","8,20",400'
470,2018-08-24,BERGSÅKER,7,ANTONIO TROT,v,5,Jorma Kontio,2,"2,87","1,46",2,VOLTSTART,3640M,3660,"1.14,5",35 960,180814,Solvalla,Jorma Kontio,4,3160,3,"14,0","4,12",200',180720,Axevalla,Jorma Kontio,1,4160,5,"16,4","3,02",200',180624,Kalmar,Jorma Kontio,2,3160,2,"15,7","4,22",125',180505,Örebro,Carl Johan Jepson,0,3160,3,"15,0g","18,65",400',180317,Momarken,Ulf Ohlsson,0,2640,,"15,6a","2,50",
471,2018-08-24,BERGSÅKER,7,THE LAST TICKET,h,7,Atle Solhus,4,"26,82","3,24",3,VOLTSTART,3640M,3660,"1.14,8",18 017,(180806),Leangen,Atle Solhus,1,2140,,"13,1a","2,30",,180728,Billund,Atle Solhus,d,2600,,0ag,"34,70",,(180702),Leangen,Atle Solhus,1,3180,,"16,6","1,80",,180622,Leangen,Atle Solhus,1,1140,,ita,"5,60",,(180611),Leangen,Atle Solhus,2,2160,,"14,5","9,40",
472,2018-08-24,BERGSÅKER,7,SUPER ZANTOS,v,8,Ante Lisell,7,"49,31","3,51 - 6,40",4,VOLTSTART,3640M,3660,"1.14,9",9 433,180818,Gävle,Jan-Olov Åberg,0,1640,7,"11,8a","76,92",150',180804,Rättvik,Ante Lisell,3,2140,4,"12,4a","27,38",150',180728,Bollnäs,Ante Lisell,6,2640,4,"13,4a","13,54",150',180716,Rättvik,Ante Lisell,1,2160,2,"13,4","9,96",20',180708,Bollnäs,Ante Lisell,5,2660,7,"15,2g","4,82",25'
473,2018-08-24,BERGSÅKER,7,NAKODA GOJ,v,9,Nicklas Westerholm,1,"18,61","3,06 - 5,50",5,VOLTSTART,3640M,3680,"1.14,6",19 785,180811,Romme,Ulf Eriksson,3,1660,3,"13,4","2,52",30',180727,Romme,Nicklas Westerholm,1,3200,2,"15,8","6,83",50',180523,Örebro,Nicklas Westerholm,0,2680,1,"14,6","4,10",60',180225,Bergsåker,Ulf Eriksson,5,3180,1,"16,0","3,62",100',180210,Solvalla,Nicklas Westerholm,2,2140,8,"12,9a","11,68",300'
474,2018-08-24,BERGSÅKER,7,ONE MEMPHIS,v,6,Torbjörn Jansson,1,"53,52","6,16 - 11,74",6,VOLTSTART,3640M,3640,"1.15,5",15 292,180809,Bollnäs,Kaj Widell,6,1640,10,"13,8a","20,74",35',180726,Lindesberg,Torbjörn Jansson,3,2140,2,"14,5a","37,38",22',180711,Visby,Kaj Widell,7,3140,3,"15,8","34,84",100',180624,Kalmar,Kaj Widell,0,3160,3,"16,5","50,67",125',180610,Bjerke,Christoffer Eriksson,5,3160,,"15,2","15,90",
475,2018-08-24,BERGSÅKER,7,EXPLOSIVE MERLOT,h,5,Robert Bergh,6,"9,11","2,30 - 3,96",7,VOLTSTART,3640M,3660,"1.15,4",26 257,180731,Jägersro,Christoffer Eriksson,d,3160,2,7g,"4,10",250',180720,Axevalla,Robert Bergh,2,4160,1,"16,5","5,93",200',180624,Kalmar,Björn Goop,0,3160,1,"17,8","5,07",125',180608,Östersund,Robert Bergh,6,3180,2,"15,5g","2,27",125',180526,Solvalla,Robert Bergh,d,2140,4,11ag,"7,89",250'
476,2018-08-24,BERGSÅKER,7,IPPON FUTURA,v,8,Martin P Djuse,2,"74,69","6,91 - 13,26",0,VOLTSTART,3640M,3640,"1.15,8",6 621,180812,Dannero,Martin P Djuse,5,2660,7,"14,7","54,78",100',180725,Östersund,Martin P Djuse,4,3180,4,"16,0","46,83",60',180629,Bergsåker,Martin P Djuse,5,4180,2,"16,8","11,11",50',180608,Östersund,Martin P Djuse,3,3160,1,"15,7","92,06",125',180424,Bergsåker,Martin P Djuse,4,2640,9,"15,9a","5,32",30'
477,2018-08-24,BERGSÅKER,7,OVERTIMEOSÅFIN,v,5,Daniel Wäjersten,3,"52,15","5,67 - 10,77",0,VOLTSTART,3640M,3640,"1.15,9",14 577,180816,Bergsåker,Lars-Göran Söderberg,3,1640,4,"11,8a","4,60",35',180719,Bergsåker,Daniel Wäjersten,3,1640,1,"11,9a","10,33",30',180630,Färjestad,Lars-Göran Söderberg,7,2140,3,"12,8a","80,23",250',180621,Dannero,Lars-Göran Söderberg,5,1640,1,"12,4a","10,72",30',180527,Solvalla,Sofia Frilén,0,1640,7,uag,"20,98",150'
478,2018-08-24,BERGSÅKER,7,BISON SPIRO,h,7,Ulf Eriksson,1,"20,50","2,81 - 4,99",0,VOLTSTART,3640M,3660,"1.15,7",10 904,180814,Solvalla,Örjan Kihlström,5,3160,2,"14,2","62,28",200',180720,Axevalla,Niclas Benzon,6,4160,3,"17,0g","56,06",200',180711,Visby,Petter Karlsson,0,3160,1,"15,3","18,42",100',180626,Solvalla,Niclas Benzon,3,2680,1,"14,5","9,33",60',180529,Eskilstuna,Jennifer Persson,0,2140,7,"15,0a","5,74",50'
479,2018-08-24,BERGSÅKER,7,EDER BOB,h,7,Kaj Widell,5,"17,77","2,88 - 5,13",0,VOLTSTART,3640M,3660,"1.16,0",17 314,180808,Boden,Ulf Ohlsson,1,2140,6,"12,8a","8,32",100',180721,Hagmyren,Daniel Wäjersten,1,2160,1,"13,9","2,14",20',180716,Dannero,Malin Viklund,3,2140,5,"15,0","3,87",22',180621,Dannero,Ulf Ohlsson,0,1640,6,"11,0a","12,54",200',180621,Dannero,Ulf Ohlsson,3,1640,7,"11,8a","5,71",30'
480,2018-08-24,BERGSÅKER,7,HAMTARO,v,11,Per Linderoth,3,"196,41","23,07 - 45,01",0,VOLTSTART,3640M,3660,"1.16,2",6 097,180817,Skellefteå,Micael Melander,5,2140,5,"15,3a","65,05",25',180810,Umåker,Ove A Lindqvist,3,2180,1,"16,3","14,87",10',180803,Skellefteå,Aleksi Kytölä,5,2140,11,"15,9a","2,97",10',180716,Dannero,Micael Melander,0,2140,4,"15,4","40,65",22',180629,Lycksele,Heidi Hiltunen,d,2140,1,ug,"7,32",10'
481,2018-08-24,BERGSÅKER,1,UBERTINO GRIF,h,5,Jorma Kontio,5,"8,16","2,24",1,AUTOSTART,1640M,1640,"1.10,6",38 020,180814,Solvalla,Alessandro Gocciadoro,0,2140,12,"11,4a","57,42",1000',180718,Eskilstuna,Alessandro Gocciadoro,2,2140,3,"12,9a","6,66",100',180708,Jarlsberg,Alessandro Gocciadoro,2,2100,,"12,6a","9,80",,180623,Italien,F Rescio,2,1609,,"12,6a","12,00",,180623,Italien,F Rescio,2,1609,,"12,8a","1,90",
482,2018-08-24,BERGSÅKER,1,BEAU MEC,h,11,Carl Johan Jepson,8,"11,76","3,17",2,AUTOSTART,1640M,1640,"1.10,7",49 680,180812,Dannero,Torbjörn Jansson,2,2140,4,"12,3a","4,71",100',180728,Bollnäs,Ulf Ohlsson,4,1640,12,"10,9a","17,91",200',180719,Bergsåker,Ulf Ohlsson,5,2640,5,"13,3a","3,59",100',180702,Hagmyren,Ulf Ohlsson,6,1640,8,"11,0a","6,47",100',180609,Östersund,Carl Johan Jepson,5,2140,6,"10,6a","39,30",700'
483,2018-08-24,BERGSÅKER,1,COOL KEEPER,h,8,Leif Witasp,6,"6,38","2,02",3,AUTOSTART,1640M,1640,"1.10,8",45 010,180804,Rättvik,Leif Witasp,1,1640,3,"9 ,9a","16,46",200',180728,Bollnäs,Leif Witasp,7,1640,8,"11,7a","44,37",200',180718,Eskilstuna,Leif Witasp,4,1640,10,"10,4a","41,11",100',180617,Eskilstuna,Leif Witasp,6,1640,5,"12,2a","2,61",50',180526,Solvalla,Leif Witasp,4,1640,2,"10,8a","16,00",100'
484,2018-08-24,BERGSÅKER,1,KING CITY,h,7,Ulf Ohlsson,10,"18,75","3,34 - 5,78",4,AUTOSTART,1640M,1640,"1.10,9",21 953,180811,Åby,Örjan Kihlström,4,1640,1,"11,3a","9,68",250',180731,Jägersro,Kenneth Haugstad,5,1609,6,"10,5a","21,76",100',180718,Eskilstuna,Ulf Ohlsson,3,1640,4,"10,4a","12,32",100',180630,Färjestad,Kenneth Haugstad,7,2140,8,"12,1a","64,69",300',180610,Bjerke,Örjan Kihlström,2,1609,,"11,8a","5,00",
485,2018-08-24,BERGSÅKER,1,MUSCLE HUSTLE,h,5,Robert Bergh,7,"2,33","1,31 - 1,65",5,AUTOSTART,1640M,1640,"1.10,9g",93 944,180811,Åby,Robert Bergh,5,3140,3,"13,6a","73,26",2000',180801,Mantorp,Kim Eriksson,d,2140,6,uag,"12,32",200',180720,Axevalla,Robert Bergh,0,2140,4,"13,3a","3,44",100',180709,Rättvik,Robert Bergh,1,2140,3,"11,4a","3,22",100',180628,Åby,Robert Bergh,k,2140,2,"15,0",gdk,
486,2018-08-24,BERGSÅKER,1,MICHELANGELO ÅS,v,7,Claes Sjöström,4,"20,89","3,53 - 6,13",6,AUTOSTART,1640M,1640,"1.11,0",33 548,180731,Jägersro,Örjan Kihlström,0,1609,9,"10,8a","14,67",100',180630,Färjestad,Björn Goop,6,2140,7,"12,0a","18,80",300',180619,Solvalla,Örjan Kihlström,d,1640,6,3ag,"8,34",100',180609,Östersund,Örjan Kihlström,2,1640,2,"10,1a","4,50",150',180526,Solvalla,Örjan Kihlström,0,2140,1,uag,"5,36",300'
487,2018-08-24,BERGSÅKER,1,ENTERPRISE,h,4,Björn Goop,3,"5,26","1,49 - 2,19",7,AUTOSTART,1640M,1640,"1.11,3",124 858,180811,Åby,Björn Goop,5,2140,6,"12,7a","20,88",250',180731,Jägersro,Björn Goop,d,1609,6,3ag,"6,22",200',180719,Bergsåker,Per Linderoth,0,2140,12,"12,9a","17,03",250',180705,Halmstad,Björn Goop,4,1609,1,"10,8a","4,78",996',180705,Halmstad,Björn Goop,1,1609,3,"11,9a","2,97",125'
488,2018-08-24,BERGSÅKER,1,FRENCH LAUNDRY,v,6,Ulf Eriksson,1,"27,06","3,29 - 5,69",0,AUTOSTART,1640M,1640,"1.11,6g",79 808,180815,Eskilstuna,Ulf Eriksson,3,1640,3,"10,9a","9,03",70',180804,Rättvik,Ulf Eriksson,6,1640,8,"10,7a","110,07",200',180728,Bollnäs,Ulf Eriksson,0,1640,7,"12,1a","63,36",200',180718,Eskilstuna,Per Lennartsson,0,1640,5,uag,"31,49",100',180702,Hagmyren,Stefan Melander,4,1640,9,"11,0a","34,41",100'
489,2018-08-24,BERGSÅKER,1,OLEANDER FACE,v,7,Kaj Widell,9,"94,10","10,98 - 19,47",0,AUTOSTART,1640M,1640,"1.11,9",8 075,180816,Bergsåker,Malin Viklund,5,1640,3,"12,0a","55,31",35',180805,Dannero,Sandra V Eriksson,3,2140,5,"16,6","6,26",10',180726,Boden,Santtu Raitala,0,2140,9,"14,9a","15,74",30',180715,Östersund,Malin Viklund,3,2160,4,"14,2","19,64",25',180706,Lycksele,Mats Gällerstedt,0,1640,7,"13,3a","42,76",30'
