,datum,bana,avd,häst,kön,ålder,kusk,spår,vodds,podds,plac,start,lopp_dist,dist,tid,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_kmtid,h1_odds,h1_pris,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_kmtid,h2_odds,h2_pris,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_kmtid,h3_odds,h3_pris,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_kmtid,h4_odds,h4_pris,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_kmtid,h5_odds,h5_pris
450,2019-12-28,ROMME,1,SUNSET BRIZARD,s,7,Magdalena Ulriks.-Siminski,2,"49,55","6,60 - 10,57",0,VOLTSTART,2140M,2140,"1.15,9",9 523,191217,Solvalla,Magdalena Ulriks.-Siminski,2,2140,11,"15,0a","26,64",40',191201,Örebro,Magdalena Ulriks.-Siminski,6,2609,2,"17,3a","24,27",100',191113,Solvalla,Magdalena Ulriks.-Siminski,2,2140,3,"15,4a","27,55",40',191025,Romme,Magdalena Ulriks.-Siminski,5,2640,1,"18,4a","12,31",30',191011,Eskilstuna,Magdalena Ulriks.-Siminski,2,2140,1,"15,3a","14,16",25'
451,2019-12-28,ROMME,1,XANTHIS DELICIOUS,s,4,Erik Adielsson,5,"4,73","2,07 - 3,00",0,VOLTSTART,2140M,2160,"1.15,3",20 934,191210,Solvalla,Erik Adielsson,1,2140,6,"14,1a","4,36",100',191130,Gävle,Carl Johan Jepson,1,2160,8,"15,1","11,32",100',191110,Eskilstuna,Carl Johan Jepson,2,1640,2,"14,3","5,04",100',191020,Örebro,Rikard N Skoglund,0,2100,10,"15,0a","17,68",125',191010,Gävle,Rikard N Skoglund,4,2140,8,"15,6a","3,62",125'
452,2019-12-28,ROMME,1,LYX HÅLERYD,s,4,Rikard N Skoglund,4,"14,21","3,23 - 4,95",0,VOLTSTART,2140M,2160,"1.15,3",22 394,191214,Bergsåker,Rikard N Skoglund,2,2160,7,"17,0","5,92",100',191124,Eskilstuna,Rikard N Skoglund,1,2140,11,"15,1a","3,20",50',191027,Solvalla,Ulf Ohlsson,0,2140,6,"13,7a","34,29",200',191015,Axevalla,Ulf Ohlsson,3,2140,4,"14,2a","30,38",110',190821,Jägersro,Kenneth Haugstad,5,2140,4,"12,7a","11,11",100'
453,2019-12-28,ROMME,1,EASY CREATION,s,5,Emilia Leo,2,"17,30","3,48 - 5,36",0,VOLTSTART,2140M,2160,"1.15,8",13 604,191216,Färjestad,Rikard N Skoglund,1,2160,8,"15,5","8,23",35',191201,Örebro,Björn Goop,4,2160,9,"14,5","13,23",100',191118,Färjestad,Carl Johan Jepson,1,2160,6,"14,9","2,39",35',191026,Färjestad,Per Lennartsson,3,2140,8,"14,4a","3,10",30',191009,Solvalla,Torbjörn Jansson,0,2140,2,"14,4a","14,87",40'
454,2019-12-28,ROMME,1,BEAR BAHAREH,s,5,Ulf Ohlsson,6,"25,15","4,36 - 6,82",0,VOLTSTART,2140M,2160,"1.16,2",15 837,191214,Bergsåker,Erik Adielsson,4,2160,2,"17,2","8,56",125',191019,Romme,Ulf Ohlsson,0,2140,5,"14,6ag","9,38",125',190929,Solvalla,Ulf Ohlsson,1,1640,4,"11,7a","10,23",40',190921,Färjestad,Ulf Ohlsson,7,2140,4,"13,6a","26,19",125',190831,Jägersro,Ulf Ohlsson,5,2140,7,"13,4a","53,43",125'
455,2019-12-28,ROMME,1,COBBYS YEAAH,s,3,Claes Sjöström,4,"33,17","4,35 - 6,81",0,VOLTSTART,2140M,2140,"1.20,4g",15 754,191210,Solvalla,Claes Sjöström,2,2140,5,"14,2a","20,00",70',191124,Eskilstuna,Linn Stolt,3,1640,2,"14,7a","6,51",35',191031,Visby,Claes Sjöström,4,1640,4,"15,1","2,46",50',191008,Solvalla,Claes Sjöström,8,2140,6,"14,5a","29,92",70',190930,Eskilstuna,Claes Sjöström,2,1640,5,"15,4a","11,21",50'
456,2019-12-28,ROMME,1,SWEET ON YOU,s,4,Carl Johan Jepson,1,"5,28","1,80 - 2,41",d,VOLTSTART,2140M,2160,13g,16 457,191216,Färjestad,Björn Goop,6,2160,3,"16,2","4,90",35',191125,Färjestad,Björn Goop,2,2160,1,"15,6","1,49",30',191109,Eskilstuna,Björn Goop,4,2160,8,"15,8","5,66",125',191009,Solvalla,Björn Goop,3,2140,7,"14,2a","1,40",40',190921,Färjestad,Björn Goop,1,2160,6,"13,8","6,80",100'
457,2019-12-28,ROMME,2,SHOW TIME,v,8,Barbro Carlsson,4,"60,24","7,54",1,AUTOSTART,2140M,2140,"1.13,8",5 130,191212,Romme,Barbro Carlsson,3,2160,2,"16,3g","27,12",30',191201,Örebro,Barbro Carlsson,0,2100,3,"15,1a","6,15",25',191102,Romme,Isac Lindberg,1,2140,4,"14,6a","2,87",35',191016,Solvalla,Barbro Carlsson,2,1640,7,"13,4a","46,85",40',191005,Mariehamn,Barbro Carlsson,2,2180,,"16,9","2,25",
458,2019-12-28,ROMME,2,EL GUMPERT,v,4,Jorma Kontio,6,"4,18","2,07",2,AUTOSTART,2140M,2140,"1.13,9",32 695,191207,Åby,Mika Forss,4,1640,2,"12,8a","7,73",125',191026,Lahti,Iikka Nurmonen,2,2140,,"14,3a","1,70",,191017,Lahti,Iikka Nurmonen,1,2140,,"14,9a","1,50",,190929,Solvalla,Jorma Kontio,5,2140,6,"14,5a","1,97",40',190918,Solvalla,Jorma Kontio,1,1640,3,"12,4a","1,28",40'
459,2019-12-28,ROMME,2,KARISSA BO,s,5,Örjan Kihlström,7,"4,08","1,94",3,AUTOSTART,2140M,2140,"1.13,9",6 486,191218,Solvalla,Niclas Hammarström,1,2140,4,"15,0a","3,30",40',191129,Romme,Sybille Tinter,d,2140,4,12ag,"7,64",30',191113,Solvalla,Sybille Tinter,4,2140,3,"15,3a","9,14",40',191106,Solvalla,Rikard N Skoglund,0,2140,9,"15,0a","3,36",40',191024,Gävle,Rikard N Skoglund,2,2140,3,"15,4ag","1,77",25'
460,2019-12-28,ROMME,2,WHELK,s,5,Oskar J Andersson,1,"7,47","2,11 - 2,97",4,AUTOSTART,2140M,2140,"1.14,0",21 038,191214,Bergsåker,Jörgen Westholm,3,2160,1,"17,1","3,51",100',191129,Romme,Oskar J Andersson,1,2140,10,"13,9a","2,21",30',191113,Solvalla,Jörgen Westholm,3,2140,11,"15,2a","8,99",40',191021,Rättvik,Jörgen Westholm,1,2160,4,"15,8","2,22",10',190729,Rättvik,Joakim Elfving,d,2140,1,7g,"5,16",25'
461,2019-12-28,ROMME,2,CAPTAIN SISU,v,7,Simon Persson,11,"70,20","9,36 - 14,45",5,AUTOSTART,2140M,2140,"1.14,1",7 139,191220,Romme,Simon Persson,4,2640,7,"16,2a","27,00",30',191108,Romme,Simon Persson,6,2660,2,"16,5","14,19",30',191025,Romme,Simon Persson,d,2140,8,4ag,"35,21",30',191014,Rättvik,Simon Persson,2,2160,2,"14,4","2,40",10',191004,Rättvik,Simon Persson,1,2160,2,"15,1","6,20",10'
462,2019-12-28,ROMME,2,CAVALIER BRODDE,v,6,Ulf Eriksson,12,"16,66","3,25 - 4,82",6,AUTOSTART,2140M,2140,"1.14,3",8 545,191214,Bergsåker,Ulf Eriksson,5,3140,10,"18,5a","16,16",125',191201,Örebro,Ulf Eriksson,1,2100,1,"14,5a","1,95",25',191120,Bergsåker,Ulf Eriksson,2,1640,2,"13,7a","3,60",70',191109,Eskilstuna,Ulf Eriksson,2,1640,7,"13,6a","15,57",30',191016,Solvalla,Jorma Kontio,0,1640,12,"13,9a","23,16",40'
463,2019-12-28,ROMME,2,BETTING REBEL,v,5,Oskar Kylin Blom,10,"27,24","2,95 - 4,32",7,AUTOSTART,2140M,2140,"1.14,3g",9 552,191218,Solvalla,Oskar Kylin Blom,4,1640,1,"13,8a","4,03",40',191211,Solvalla,Oskar Kylin Blom,0,2640,4,"15,7a","4,91",70',191127,Solvalla,Oskar Kylin Blom,2,1640,5,"12,3a","6,98",60',191120,Solvalla,Lukas Svedin,1,2140,3,"15,7a","46,90",40',191109,Eskilstuna,Rikard N Skoglund,d,3140,2,ug,"130,10",125'
464,2019-12-28,ROMME,2,GOT TO DASH,v,4,Ulf Ohlsson,2,"4,44","1,71 - 2,31",0,AUTOSTART,2140M,2140,"1.14,4",19 912,191204,Solvalla,Carl Johan Jepson,2,2140,3,"16,4a","3,16",60',191110,Eskilstuna,Ulf Ohlsson,d,2140,12,12ag,"13,60",100',191023,Solvalla,Ulf Ohlsson,3,2140,11,"13,6a","3,36",60',190929,Solvalla,Tomi Haapio,2,2140,4,"13,2ag","4,67",100',190904,Solvalla,Ulf Ohlsson,1,1640,1,"11,5a","3,15",40'
465,2019-12-28,ROMME,2,DIGITAL EXTREME,v,7,Johan Wiman,5,"75,30","11,30 - 17,47",0,AUTOSTART,2140M,2140,"1.14,5",6 890,191211,Solvalla,Johan Wiman,0,2640,6,"17,5a","83,78",70',191119,Mantorp,Johan Wiman,3,1640,1,"14,3a","7,57",25',191014,Visby,Johan Wiman,1,1620,1,"13,0a","1,93",25',191004,Kalmar,Johan Wiman,4,2140,10,"13,8a","11,51",25',190912,Visby,Johan Wiman,2,2140,6,"15,3","4,27",25'
466,2019-12-28,ROMME,2,MISS SILVER,s,4,Jörgen Westholm,9,"11,72","2,77 - 4,01",0,AUTOSTART,2140M,2140,"1.14,5",24 546,191130,Gävle,Rikard N Skoglund,4,2140,6,"13,7a","43,29",125',191109,Eskilstuna,Jörgen Westholm,3,2160,4,"16,0","11,77",100',190906,Umåker,Jörgen Westholm,5,2140,6,"14,3a","10,47",110',190821,Jägersro,Oskar J Andersson,0,2140,3,uag,"12,02",100',190810,Åby,Jörgen Westholm,5,2140,12,"14,2a","32,47",250'
467,2019-12-28,ROMME,2,CUARTO KÄBB,v,7,Åke Lindblom,8,"20,42","3,86 - 5,78",0,AUTOSTART,2140M,2140,"1.16,6",12 059,191221,Örebro,Carl Philip Lindblom,0,2660,1,"18,6","9,95",25',191124,Eskilstuna,Åke Lindblom,2,2160,3,"15,2","2,60",35',191114,Örebro,Åke Lindblom,2,2100,11,"14,5a","25,75",30',181121,Solvalla,Per Lennartsson,0,2160,1,"19,7","7,18",40',180712,Örebro,Kenneth Haugstad,0,2680,1,"17,4","9,83",30'
468,2019-12-28,ROMME,2,TI AMO FACE,s,4,Erik Adielsson,3,"16,90","3,81 - 5,69",d,AUTOSTART,2140M,2140,ug,15 394,191218,Solvalla,Per Lennartsson,4,2140,10,"15,9a","4,28",50',191127,Solvalla,Erik Adielsson,d,2140,6,11ag,"3,13",50',191109,Eskilstuna,Erik Adielsson,4,2160,1,"16,5","8,77",100',190929,Solvalla,Erik Adielsson,0,2140,7,"14,8","5,37",250',190828,Solvalla,Erik Adielsson,1,2140,9,"14,1a","11,97",125'
469,2019-12-28,ROMME,3,STEINFAKS,h,8,Carl Johan Jepson,2,"4,63","2,03",1,VOLTSTART,2140M,2160,"1.25,3",25 578,191127,Bjerke,Stian Eilefsen,0,2160,,"31,6",GDK,,180713,Årjäng,Per Oleg Midtfjeld,3,2160,7,"22,6","18,09",100',180630,Momarken,Eirik Höitomt,6,2140,,"23,1a","15,10",,180612,Momarken,Eirik Höitomt,2,2200,,"24,0","2,60",,(180519),Jarlsberg,Geir Vegard Gundersen,0,2120,,"22,8g","10,80",
470,2019-12-28,ROMME,3,TRIPSSON Ö.K.,h,7,Göran Antonsen,1,"6,47","2,13",2,VOLTSTART,2140M,2140,"1.26,4",16 237,191204,Bjerke,Göran Antonsen,5,2100,,"25,3a","43,50",,(191122),Biri,Cato Antonsen,4,1609,,"27,9a","9,70",,(191018),Biri,Cato Antonsen,0,2120,,"27,5","4,80",,191006,Sörlandet,Cato Antonsen,1,1609,,"23,6a","3,47",,190927,Jarlsberg,Göran Antonsen,0,1620,,"25,7","15,73",
471,2019-12-28,ROMME,3,BJÖRS FREJ,h,9,Jorma Kontio,1,"4,76","1,85",3,VOLTSTART,2140M,2160,"1.25,8g",25 467,191214,Bergsåker,Oskar J Andersson,0,2180,6,"28,1","23,39",200',190905,Gävle,Jorma Kontio,1,2140,9,"24,3a","4,12",50',190824,Bergsåker,Jorma Kontio,1,2640,8,"24,5a","26,51",250',190815,Bergsåker,Tomas Pettersson,2,2660,1,"24,5","3,23",50',190620,Dannero,Ulf Eriksson,3,2660,6,"26,8","10,62",75'
472,2019-12-28,ROMME,3,MINO,h,11,Clara Jonasson,6,"10,60","2,44 - 3,71",4,VOLTSTART,2140M,2160,"1.25,9",17 152,191204,Bergsåker,Clara Jonasson,2,1640,6,"22,8a","39,02",70',191119,Solvalla,Elias Strandberg,0,2140,3,"24,6ag","149,92",100',190422,Momarken,Nathalie Blom,0,1640,,"23,0ag","14,79",,190125,Romme,Nathalie Blom,0,2180,4,"32,7","9,04",30',190118,Östersund,Mats E Djuse,5,2160,2,"26,1","22,20",35'
473,2019-12-28,ROMME,3,MJÖLNER SPIK,h,7,Ole-Christian Kjenner,2,"41,01","6,40 - 10,43",5,VOLTSTART,2140M,2140,"1.26,8",12 368,(191221),Drammen,Jan Roar Mjölneröd,6,2520,,"28,1","33,30",,191125,Färjestad,Jan Roar Mjölneröd,5,2140,3,"27,0","13,17",50',191115,Romme,Jan Roar Mjölneröd,5,2140,6,"26,6","2,37",35',191102,Romme,Jan Roar Mjölneröd,1,1660,2,"24,3","4,83",30',191002,Bjerke,Jan Roar Mjölneröd,3,1609,,"23,3a","44,30",
474,2019-12-28,ROMME,3,TITAN TABAC,h,11,Mats E Djuse,4,"42,21","5,44 - 8,85",6,VOLTSTART,2140M,2160,"1.26,3",11 264,191204,Bergsåker,Mats E Djuse,4,1640,7,"23,9a","68,32",70',191119,Solvalla,Kaj Widell,d,2140,10,9ag,"114,21",100',191024,Gävle,Mats E Djuse,d,2140,6,7a,"38,44",75',190926,Solänget,Mats E Djuse,4,2160,1,"26,1","4,85",30',190905,Gävle,Mats E Djuse,3,2140,8,"24,3a","73,37",50'
475,2019-12-28,ROMME,3,HÖNN BLESA,s,9,Ulf Backhouse,5,"114,12","12,07 - 19,77",7,VOLTSTART,2140M,2140,"1.27,3",6 153,191219,Gävle,Ulf Backhouse,5,2140,1,"26,6a","64,05",35',191205,Bollnäs,Ulf Backhouse,0,2160,4,"29,8","17,02",25',191102,Romme,Ulf Backhouse,4,1660,3,"25,0","33,29",30',191019,Romme,Ulf Backhouse,7,2640,2,"27,0","194,01",125',190915,Romme,Ulf Backhouse,0,2200,2,"28,7","25,33",100'
476,2019-12-28,ROMME,3,ELDVIN,v,11,Jörgen Westholm,5,"6,55","1,98 - 2,93",0,VOLTSTART,2140M,2160,"1.26,9",16 289,191119,Solvalla,Oskar J Andersson,5,2140,8,"24,3a","79,55",100',191024,Gävle,Jörgen Westholm,4,2140,1,"24,3a","20,99",75',190921,Färjestad,Jörgen Westholm,0,2140,9,"22,9ag","69,67",300',190905,Gävle,Jörgen Westholm,d,2140,2,8ag,"4,58",50',190824,Bergsåker,Jörgen Westholm,3,2640,11,"24,7a","78,20",250'
477,2019-12-28,ROMME,3,ALFIE,s,9,Lars-Erik Karlsson,3,"33,40","4,90 - 7,93",0,VOLTSTART,2140M,2160,"1.27,2g",16 123,191117,Östersund,Lars-Erik Karlsson,0,2140,2,"25,7a","6,16",50',190914,Bollnäs,Lars-Erik Karlsson,2,2140,9,"24,0a","6,93",250',190829,Gävle,Clara Jonasson,3,1640,7,"24,8a","15,17",30',190824,Bergsåker,Lars-Erik Karlsson,7,2640,2,"25,0a","179,74",250',190730,Bollnäs,Lars-Erik Karlsson,5,1680,2,"23,6","37,57",35'
478,2019-12-28,ROMME,3,ARRAGON,v,9,Kaj Widell,4,"24,53","4,40 - 7,08",0,VOLTSTART,2140M,2140,"1.28,6",11 952,191019,Romme,Kaj Widell,6,2640,5,"26,8g","67,46",125',190727,Hagmyren,Kaj Widell,0,2160,2,ug,"53,26",125',190408,Gävle,Kaj Widell,0,1640,1,"25,5ag","4,62",30',190329,Romme,Kaj Widell,6,2140,2,"26,2","6,64",50',190228,Bollnäs,Ulf Ohlsson,3,2160,4,"26,1","2,40",50'
479,2019-12-28,ROMME,3,GULI RUBIN,v,7,Örjan Kihlström,3,"4,49","1,52 - 1,92",d,VOLTSTART,2140M,2140,5g,14 629,191219,Gävle,Jörgen Westholm,3,2140,6,"25,0a","4,84",35',191029,Romme,Oskar J Andersson,5,2140,7,"26,1a","6,57",30',191019,Romme,Jörgen Westholm,3,2660,4,"25,5","47,47",125',191011,Romme,Örjan Kihlström,4,1640,2,"24,0a","12,67",50',190727,Hagmyren,Jörgen Westholm,7,2160,1,"24,7","7,53",125'
480,2019-12-28,ROMME,4,PROPULSION,h,8,Örjan Kihlström,6,"1,16","1,06",1,AUTOSTART,2640M,2640,"1.14,4",418 833,190907,Vincennes,Örjan Kihlström,1,2700,,"11,9","2,70",,190810,Åby,Örjan Kihlström,1,3140,9,"12,8a","1,40",2000',190730,Jägersro,Örjan Kihlström,2,1609,9,"9 ,4a","1,83",1609',190615,Boden,Örjan Kihlström,1,2140,4,"11,7a","1,63",1000',190526,Solvalla,Örjan Kihlström,4,1609,2,"10,7a","2,83",3000'
481,2019-12-28,ROMME,4,MICHELANGELO ÅS,v,8,Carl Johan Jepson,5,"41,74","1,99",2,AUTOSTART,2640M,2640,"1.14,5",35 663,191202,Eskilstuna,Daniel Redén,6,2140,3,"14,2a","5,84",40',191112,Solvalla,Daniel Redén,4,1640,7,"12,3a","6,88",60',190609,Bjerke,Örjan Kihlström,4,1609,,"11,6a","4,10",,190609,Bjerke,Örjan Kihlström,2,1609,,"11,3a","2,60",,190525,Solvalla,Örjan Kihlström,5,1640,6,"11,5a","7,20",100'
482,2019-12-28,ROMME,4,ZENIT BRICK,v,8,Mika Forss,10,"13,17","1,50",3,AUTOSTART,2640M,2640,"1.14,5",63 126,191214,Bergsåker,Mika Forss,6,2640,9,"16,9a","6,56",200',191130,Gävle,Örjan Kihlström,7,3140,7,"14,4a","4,80",200',191108,Wolvega,Mika Forss,d,2100,,0ag,"3,38",,191029,Solvalla,Björn Goop,1,2640,1,"14,2a","1,61",100',191008,Solvalla,Björn Goop,4,2640,2,"13,2a","3,23",70'
483,2019-12-28,ROMME,4,SNOWSTORM HANOVER,h,5,Jorma Kontio,2,"42,33","1,56 - 6,99",4,AUTOSTART,2640M,2640,"1.14,7",92 904,191217,Solvalla,Örjan Kihlström,0,2140,6,"13,4a","32,38",100',191120,Solvalla,Örjan Kihlström,4,2140,2,"13,7a","21,49",70',191109,Eskilstuna,Madelen Berås,3,2140,3,"14,3a","10,47",30',191029,Solvalla,Örjan Kihlström,0,2640,4,"14,5a","29,95",100',191019,Romme,Stefan Melander,d,1640,7,10ag,"83,46",200'
484,2019-12-28,ROMME,4,ORDER TO FLY,h,9,Per Lennartsson,8,"88,56","2,65 - 14,69",5,AUTOSTART,2640M,2640,"1.14,8",26 191,191214,Bergsåker,Per Lennartsson,0,2640,1,"17,1a","68,46",200',191130,Gävle,Per Lennartsson,0,3140,6,"14,5a","86,49",200',191120,Solvalla,Per Lennartsson,6,2140,8,"13,9a","27,84",70',191109,Eskilstuna,Iina Aho,d,2140,4,uag,"2,95",30',191012,Åby,Nathalie Blom,d,2140,4,9ag,"9,05",250'
485,2019-12-28,ROMME,4,ON TRACK PIRATEN,v,11,Hans R Strömberg,1,"6,94","1,10 - 2,91",6,AUTOSTART,2640M,2640,"1.14,8",113 373,191214,Bergsåker,Rikard N Skoglund,5,2640,11,"16,9a","6,93",200',191120,Solvalla,Torbjörn Jansson,2,2140,4,"13,4a","3,02",70',191005,Skellefteå,Rikard N Skoglund,0,3180,5,"14,4","4,58",200',190917,Hagmyren,Rikard N Skoglund,1,2640,5,"14,5a","1,38",30',190907,Solänget,Leif Witasp,6,2140,11,"12,0a","9,13",200'
486,2019-12-28,ROMME,4,SUPER ZANTOS,v,9,Ante Lisell,9,"78,37","2,25 - 11,90",7,AUTOSTART,2640M,2640,"1.14,8",10 959,191214,Bergsåker,Ante Lisell,0,2640,7,"17,2a","51,13",200',191126,Romme,Ante Lisell,1,2140,12,"13,1a","1,59",10',191115,Romme,Ante Lisell,5,1640,8,"12,6a","4,80",35',191109,Eskilstuna,Ante Lisell,7,1640,4,"12,2a","58,99",200',191029,Solvalla,Ante Lisell,0,2640,2,"14,4a","29,95",100'
487,2019-12-28,ROMME,4,WEST WING,v,11,Oskar Kylin Blom,4,"80,63","1,87 - 9,14",0,AUTOSTART,2640M,2640,"1.14,8",16 331,191214,Bergsåker,Oskar Kylin Blom,4,2640,4,"16,9a","91,67",200',191120,Solvalla,Kim Eriksson,d,2140,1,9ag,"64,06",70',191114,Bollnäs,Mikael M Andersson,1,2140,12,"15,1a","4,50",10',191015,Mantorp,Ulf Ohlsson,0,2200,1,"18,1g","2,18",25',191008,Solvalla,Ulf Ohlsson,5,2640,1,"13,9a","70,58",70'
488,2019-12-28,ROMME,4,ROKKAKUDO,h,9,Ulf Ohlsson,7,"85,81","3,18 - 18,31",0,AUTOSTART,2640M,2640,"1.16,0",105 688,191202,Eskilstuna,Kenneth Haugstad,0,2140,1,"14,4a","90,28",40',191103,Axevalla,Thomas Dalborg,0,2140,3,"16,8a","57,20",35',190108,Solvalla,Ulf Ohlsson,4,2140,3,"15,0a","12,60",70',181229,Romme,Ulf Ohlsson,3,2640,2,"14,3a","44,99",200',181222,Mantorp,Stefan Söderkvist,6,2140,3,"14,1a","69,58",200'
489,2019-12-28,ROMME,4,MYMANYYOUARE,h,9,Göran Antonsen,3,"179,68","3,71 - 21,97",0,AUTOSTART,2640M,2640,"1.16,3",10 559,191211,Bjerke,Cato Antonsen,4,2100,,"15,6a","18,90",,191125,Färjestad,Göran Antonsen,0,2140,9,"16,0a","45,55",50',191110,Momarken,Göran Antonsen,1,1640,,"13,0a","7,74",,(191018),Biri,Göran Antonsen,5,2120,,"16,6","26,20",,191006,Sörlandet,Cato Antonsen,5,1609,,"13,6a","15,99",
490,2019-12-28,ROMME,5,JACKPOT BAND,v,4,Oskar J Andersson,9,"11,73","2,86",1,AUTOSTART,2140M,2140,"1.15,3",16 710,191220,Romme,Daniel Ernlund,4,1640,7,"14,9a","4,98",30',190619,Solvalla,Oskar J Andersson,0,1640,8,"13,3a","11,15",125',190531,Gävle,Rick Ebbinge,1,2140,4,"15,1a","2,11",40',190502,Romme,Oskar J Andersson,4,2640,7,"17,7a","6,02",30',190417,Solvalla,Oskar J Andersson,1,2160,2,"15,2","5,57",40'
491,2019-12-28,ROMME,5,ENRIKO HA,v,4,Carl Johan Jepson,6,"3,71","1,73",2,AUTOSTART,2140M,2140,"1.15,4",21 300,191112,Färjestad,Björn Goop,1,1640,6,"15,9","1,35",25',191028,Eskilstuna,Anton Sverre,1,2160,6,"15,8","1,77",25',190929,Solvalla,Björn Goop,5,1640,4,"12,8a","2,07",40',190823,Bergsåker,Björn Goop,4,2140,11,"14,2a","4,61",100',190805,Färjestad,Björn Goop,1,1640,6,"13,6","1,35",30'
492,2019-12-28,ROMME,5,THE NOBLE ONE,v,6,Mikael J Andersson,4,"5,23","2,26",3,AUTOSTART,2140M,2140,"1.15,4",10 161,191216,Färjestad,Jan Silvén,2,2140,10,"15,9a","9,97",30',191123,Örebro,Mikael J Andersson,1,2100,4,"15,3a","20,62",25',191026,Färjestad,Mikael J Andersson,7,2140,3,"16,3g","13,82",25',191007,Färjestad,Tom Horpestad,2,2140,1,"15,3a","12,34",25',190920,Årjäng,Mikael J Andersson,1,2160,2,"15,3","1,82",10'
493,2019-12-28,ROMME,5,G.R.J.'S WOLVERINE,v,5,Örjan Kihlström,1,"11,61","2,58 - 3,81",4,AUTOSTART,2140M,2140,"1.15,5",7 400,191130,Gävle,Erik Adielsson,d,1640,6,uag,"14,76",125',191118,Färjestad,Micael Stjernström,1,2140,11,"15,4a","5,68",30',191107,Örebro,Kim Eriksson,1,1640,2,"13,9","3,58",25',191018,Eskilstuna,Micael Stjernström,2,2160,9,"16,4","10,23",25',190909,Färjestad,Kim Eriksson,0,2140,4,"17,1","34,44",60'
494,2019-12-28,ROMME,5,RAJ'S OH LORD,v,4,Magnus Jakobsson,7,"15,40","3,00 - 4,49",5,AUTOSTART,2140M,2140,"1.15,5",15 740,191215,Axevalla,Mikael J Andersson,1,1640,4,"15,5a","1,92",35',191127,Solvalla,Mikael J Andersson,1,2140,5,"14,4a","3,22",30',191113,Solvalla,Mikael J Andersson,3,2140,10,"15,4a","3,82",40',190912,Örebro,Mikael J Andersson,5,2100,6,"15,1a","6,08",25',190902,Årjäng,Mikael J Andersson,1,2640,11,"16,6a","4,83",20'
495,2019-12-28,ROMME,5,WINNIE THE POOH,v,5,Hans Svedin,3,"77,28","9,35 - 14,08",6,AUTOSTART,2140M,2140,"1.15,7",8 404,191214,Bergsåker,Lukas Svedin,0,2140,1,"17,6a","54,46",125',191204,Bergsåker,Hans Svedin,1,2140,3,"18,0","8,95",50',191121,Gävle,Lukas Svedin,7,1640,1,"14,1a","15,10",25',191025,Bergsåker,Lukas Svedin,3,2660,9,"16,9","30,53",30',191012,Bergsåker,Hans Svedin,1,2140,1,"15,7a","3,72",30'
496,2019-12-28,ROMME,5,LENNART SJÖHAMMAR,v,4,Erik Adielsson,2,"9,00","1,70 - 2,37",7,AUTOSTART,2140M,2140,"1.15,7",10 890,191218,Solvalla,Mats E Djuse,3,2140,11,"15,7a","4,96",40',191204,Solvalla,Anders Eriksson,2,2140,9,"15,4a","18,44",40',191120,Solvalla,Erik Adielsson,d,1640,2,12ag,"2,97",40',190604,Solvalla,Patrick Hedqvist,4,2640,8,"16,1a","5,98",40',190522,Örebro,Erik Adielsson,1,2640,2,"15,8","20,20",50'
497,2019-12-28,ROMME,5,THUNDER RICK,v,5,Linda Sedström,5,"19,25","4,12 - 6,21",0,AUTOSTART,2140M,2140,"1.15,8g",9 402,191216,Färjestad,Linda Sedström,1,2140,7,"15,9a","7,11",30',191119,Solvalla,Linda Sedström,0,2140,3,uag,"6,46",40',191031,Visby,Linda Sedström,1,1620,1,"14,3a","4,16",25',190923,Romme,Linda Sedström,4,2140,2,"16,0","3,75",30',190911,Solvalla,Linda Sedström,1,1640,6,"13,0a","9,29",40'
498,2019-12-28,ROMME,5,TEMPORINO,v,4,Emilia Leo,8,"14,50","3,24 - 4,89",0,AUTOSTART,2140M,2140,"1.16,0",17 238,191201,Örebro,Emilia Leo,1,2609,3,"16,9a","4,28",100',191122,Romme,Emilia Leo,2,2160,2,"16,3","4,67",30',191106,Solvalla,Emilia Leo,0,2140,12,"15,8a","9,91",40',191024,Gävle,Per Lennartsson,4,2160,6,"16,1g","2,40",25',191001,Gävle,Emilia Leo,1,2140,11,"15,3a","5,29",25'
499,2019-12-28,ROMME,5,JAMAICA BOKO,s,3,Kaj Widell,10,"4,25","1,65 - 2,24",0,AUTOSTART,2140M,2140,"1.16,4",20 677,191210,Solvalla,Kaj Widell,1,2140,3,"14,0a","9,58",70',191112,Solvalla,Kaj Widell,1,2140,6,"15,7a","78,06",70',191028,Bollnäs,Mikael Cedergren,5,2140,8,"18,6a","6,22",10',191014,Visby,Mikael Cedergren,8,2120,3,"21,7g","26,77",50',190922,Hagmyren,Kaj Widell,d,2140,3,11g,"9,53",50'
