,datum,bana,avd,häst,kön,ålder,kusk,spår,vodds,podds,plac,start,lopp_dist,dist,tid,kr,h1_dat,h1_bana,h1_kusk,h1_plac,h1_dist,h1_spår,h1_kmtid,h1_odds,h1_pris,h2_dat,h2_bana,h2_kusk,h2_plac,h2_dist,h2_spår,h2_kmtid,h2_odds,h2_pris,h3_dat,h3_bana,h3_kusk,h3_plac,h3_dist,h3_spår,h3_kmtid,h3_odds,h3_pris,h4_dat,h4_bana,h4_kusk,h4_plac,h4_dist,h4_spår,h4_kmtid,h4_odds,h4_pris,h5_dat,h5_bana,h5_kusk,h5_plac,h5_dist,h5_spår,h5_kmtid,h5_odds,h5_pris
305,2020-03-14,HALMSTAD,7,SUNDAY SONATA,s,5,Erik Adielsson,1,"6,65","1,53 - 2,43",4,VOLTSTART,2140M,2160,"1.14,0",40 561,200208,Solvalla,Erik Adielsson,2,2140,4,"14,4a","11,84",220',200118,Kalmar,Carl Johan Jepson,1,2160,8,"14,9","15,43",110',200104,Jägersro,Örjan Kihlström,1,2640,5,"17,1","8,66",110',191221,Halmstad,Markus Niklasson,7,1640,8,"14,5a","25,79",125',191206,Kalmar,Markus Niklasson,1,2140,9,"15,7a","7,50",50'
306,2020-03-14,HALMSTAD,7,CALLMESALLY,s,8,Magnus A Djuse,3,"63,63","5,08 - 9,67",5,VOLTSTART,2140M,2180,"1.13,5",22 094,200222,Axevalla,Örjan Kihlström,0,2160,1,"16,4","8,63",110',191231,Axevalla,Carl Johan Jepson,0,2160,3,ug,"6,54",100',191215,Axevalla,Mikko Aho,0,2660,2,"18,6","2,33",35',191021,Halmstad,Mikko Aho,4,2140,7,"14,3ag","3,14",125',190929,Solvalla,Örjan Kihlström,2,2160,6,"13,2","3,37",250'
307,2020-03-14,HALMSTAD,7,TOUR EIFFEL,s,6,Thomas Uhrberg,4,"27,55","3,98 - 7,42",6,VOLTSTART,2140M,2140,"1.15,0",7 656,200228,Ålborg,Birger Jörgensen,1,2140,,"14,6a","4,08",,200131,Ålborg,Birger Jörgensen,5,2140,,"16,4ag","3,22",,200111,Ålborg,Jeppe Juel,3,2160,,"17,4","3,20",,191115,Charlottenlund,Birger Jörgensen,2,2520,,"17,1g","7,62",,191027,Charlottenlund,Birger Jörgensen,0,2000,,"16,1a","19,12",
308,2020-03-14,HALMSTAD,7,BARA MIN,s,8,Jan Henriksson,1,"127,75","14,26 - 28,33",7,VOLTSTART,2140M,2180,"1.13,8",9 327,200303,Axevalla,Jan Henriksson,2,2160,3,"16,7","3,92",35',200222,Axevalla,Jan Henriksson,7,2160,2,"16,4","43,06",110',200215,Mantorp,Jan Henriksson,0,2140,6,"15,7a","22,59",110',200201,Åby,Joakim Lövgren,4,2140,9,"15,6","19,51",150',200122,Jägersro,Jan Henriksson,4,1640,11,"13,0a","6,80",60'
309,2020-03-14,HALMSTAD,7,APPALOOSA,s,5,Bo Falsig,6,"41,71","4,05 - 7,58",0,VOLTSTART,2140M,2160,"1.14,6",25 809,200224,Halmstad,Bo Falsig,3,2160,4,"15,2","4,92",30',191121,Åby,Bo Falsig,5,2660,6,"15,2","4,10",40',191109,Eskilstuna,Bo Falsig,1,2160,2,"15,3","6,73",125',191026,Jägersro,Jan Hansen,6,2140,10,"13,6a","26,13",125',191015,Axevalla,Bo Falsig,0,2140,10,"15,2a","40,23",110'
310,2020-03-14,HALMSTAD,7,POEM IN MOTION,s,6,Ulf Ohlsson,4,"107,87","8,05 - 15,74",0,VOLTSTART,2140M,2160,"1.14,6",12 020,200210,Halmstad,Kevin Oscarsson,6,1640,1,"14,5a","8,71",35',191221,Halmstad,André Eklundh,6,1640,7,"13,0a","43,63",125',191209,Halmstad,André Eklundh,2,1640,4,"13,7a","5,24",35',191128,Jägersro,Kim Eriksson,5,2140,12,"14,6a","7,75",30',191107,Örebro,Kaj Widell,1,2100,4,"13,9a","3,05",25'
311,2020-03-14,HALMSTAD,7,OLGA UTCA,s,6,Stefan Persson,7,"26,66","3,44 - 6,34",0,VOLTSTART,2140M,2160,"1.14,8",11 594,200215,Mantorp,Erik Adielsson,4,2160,7,"14,6","8,79",110',200202,Kalmar,Stefan Persson,1,2160,4,"14,9","3,24",35',200118,Kalmar,Stefan Persson,5,2140,1,"13,9a","74,31",110',200102,Åby,Sara Brodin,6,2660,2,"17,4","4,35",35',191223,Mantorp,Sara Brodin,4,2160,2,"15,2","27,35",100'
312,2020-03-14,HALMSTAD,7,AMANDARIN R.D.,s,5,Svend Dyhrberg,1,"151,11","11,98 - 23,76",0,VOLTSTART,2140M,2140,"1.15,5",6 521,191206,Kalmar,Svend Dyhrberg,0,2140,10,"17,2a","48,41",50',191123,Jägersro,Henriette Larsen,1,2140,10,"16,5a","8,68",40',191105,Jägersro,Svend Dyhrberg,8,2140,4,"20,8g","82,79",50',191026,Jägersro,Svend Dyhrberg,5,2140,8,"16,0a","64,67",40',191017,Åby,Gustav Johansson,8,2140,4,"15,3a","34,34",30'
313,2020-03-14,HALMSTAD,7,PRIMA ITALIA,s,8,Rikard N Skoglund,5,"92,08","8,55 - 16,76",0,VOLTSTART,2140M,2160,"1.15,6g",9 595,200305,Åby,Carl Johan Jepson,4,2660,6,"16,2","4,27",35',191223,Mantorp,Emilia Leo,0,2160,5,"15,6","23,65",100',191216,Färjestad,Magnus Jakobsson,2,2160,9,"15,6","12,93",35',191102,Åby,Henna Halme,1,2140,6,"15,1a","3,16",10',191025,Kalmar,Marc Elias,d,2140,3,4ag,"3,80",30'
314,2020-03-14,HALMSTAD,7,CHEEKY SCHACK,s,8,Markus Niklasson,8,"176,20","17,98 - 35,84",0,VOLTSTART,2140M,2160,"1.15,7g",7 757,200123,Åby,Kenneth Nielsen,4,2660,5,"16,5g","11,00",35',200110,Charlottenlund,Kenneth Nielsen,1,2540,,"15,9","10,55",,200104,Jägersro,Kenneth Nielsen,0,2140,4,"19,9ag","70,28",110',191221,Halmstad,Kenneth Nielsen,7,2160,5,"16,0","66,64",125',191130,Halmstad,Henna Halme,6,2140,7,"15,6ag","58,24",25'
315,2020-03-14,HALMSTAD,7,ZACAPA BI,s,5,Carl Johan Jepson,3,"19,04","2,93 - 5,30",0,VOLTSTART,2140M,2160,"1.16,2",13 151,191201,Florens,Alessandro Gocciadoro,0,1600,,"17,9a","2,20",,191106,Rom,Gaetano di Nardo,1,1640,,"13,4a","1,70",,191005,Rom,Federico Esposito,d,1640,,0ag,"1,60",,190904,Rom,Alessandro Gocciadoro,1,1640,,"13,1a","1,50",,190727,Turin,Alessandro Gocciadoro,3,2060,,"14,9a","2,00",
316,2020-03-14,HALMSTAD,7,TWINKLE FACE,s,5,Kim Eriksson,2,"28,83","3,33 - 6,11",d,VOLTSTART,2140M,2160,ug,15 914,200225,Jägersro,Kim Eriksson,1,2640,9,"16,3a","2,94",35',200218,Jägersro,Kim Eriksson,3,2160,5,"15,4","9,29",35',200202,Kalmar,Kim Eriksson,5,2660,3,"16,1","14,02",35',191216,Gelsenkirchen,Eline Janssen,4,1609,,"13,3a","21,00",,191127,Åby,Thomas Uhrberg,d,2180,3,ug,"5,75",50'
317,2020-03-07,FÄRJESTAD,1,STAR COSTASHORTA,v,6,Oskar J Andersson,4,"9,41","2,94",1,AUTOSTART,2140M,2140,"1.13,1",21 192,200218,Gävle,Patrik Fernlund,2,2140,7,"14,0a","3,29",25',200129,Solvalla,Oskar J Andersson,4,1640,8,"12,4a","28,86",60',200101,Bergsåker,Oskar J Andersson,5,2140,6,"14,8a","4,10",60',191218,Solvalla,Mats E Djuse,2,2140,4,"14,5a","9,11",100',191212,Romme,Oskar J Andersson,2,1640,5,"13,9a","1,79",30'
318,2020-03-07,FÄRJESTAD,1,GUILLAUME BOKO,h,7,Björn Goop,9,"6,30","2,38",2,AUTOSTART,2140M,2140,"1.13,3",19 924,200203,Vincennes,Björn Goop,3,2850,,"15,0","3,60",,191231,Vincennes,Björn Goop,4,2850,,"15,4","27,60",,191110,Eskilstuna,Anton Sverre,5,2140,1,"14,0a","13,63",100',191019,Romme,Björn Goop,5,3160,4,"15,3","3,01",125',190928,Solvalla,Björn Goop,4,2140,12,"12,1a","12,95",250'
319,2020-03-07,FÄRJESTAD,1,JOE MARTINI,v,8,Carl Johan Jepson,3,"32,30","5,25",3,AUTOSTART,2140M,2140,"1.13,3",21 169,200215,Mantorp,Emilia Leo,6,2140,4,"14,6a","18,89",110',200125,Eskilstuna,Carl Johan Jepson,2,3180,6,"15,3","23,52",100',191223,Mantorp,Carl Johan Jepson,4,1640,2,"13,4a","7,40",100',191208,Färjestad,Carl Johan Jepson,2,2640,5,"18,0a","4,50",35',191106,Åby,Björn Goop,0,1640,5,"13,2a","3,05",70'
320,2020-03-07,FÄRJESTAD,1,GANYBOY,v,6,Erik Adielsson,6,"38,56","7,36 - 11,22",4,AUTOSTART,2140M,2140,"1.13,3",17 566,(200229),Jarlsberg,Erlend Rennesvik,0,2100,,"16,8a","8,10",,(200208),Forus,Erlend Rennesvik,3,2040,,"14,5a","6,40",,200122,Bjerke,Erlend Rennesvik,1,2100,,"13,8a","3,20",,200108,Bjerke,Åsbjörn Tengsareid,2,2100,,"15,5a","7,50",,191230,Bjerke,Åsbjörn Tengsareid,4,1609,,"14,1a","17,50",
321,2020-03-07,FÄRJESTAD,1,PRINCESS S.W.,s,6,Peter Untersteiner,10,"6,49","1,91 - 2,68",5,AUTOSTART,2140M,2140,"1.13,3",47 272,200215,Mantorp,Peter Untersteiner,1,2140,4,"14,4a","2,25",110',200202,Kalmar,Peter Untersteiner,1,2140,8,"13,7a","3,35",35',191229,Charlottenlund,Peter Untersteiner,2,2000,,"15,4a","1,60",,191121,Åby,Peter Untersteiner,1,2660,1,"14,7","1,99",40',191026,Jägersro,Peter Zadel,1,2140,11,"13,3a","12,58",125'
322,2020-03-07,FÄRJESTAD,1,ALLAWAY G.T.,v,7,Erlend Rennesvik,7,"6,94","1,91 - 2,67",6,AUTOSTART,2140M,2140,"1.13,3",16 148,200212,Bjerke,Erlend Rennesvik,1,2100,,"14,0a","1,80",,(200111),Jarlsberg,Erlend Rennesvik,1,2609,,"16,2a","10,90",,191230,Bjerke,Erlend Rennesvik,0,1609,,"23,2ag","16,20",,191222,Jarlsberg,Erlend Rennesvik,3,2100,,"16,2a","7,63",,191204,Bjerke,Anders Lundström Wolden,0,2140,,"18,0",GDK,
323,2020-03-07,FÄRJESTAD,1,MELLBY FRODO,v,6,Kristian Malmin,2,"27,60","4,21 - 6,39",7,AUTOSTART,2140M,2140,"1.13,4",20 937,(200229),Jarlsberg,Kristian Malmin,0,2100,,"17,1a","9,80",,200212,Åby,Kristian Malmin,2,1640,11,"13,0a","4,43",40',200129,Bjerke,Kristian Malmin,1,1609,,"12,6a","2,20",,191230,Bjerke,Kristian Malmin,2,1609,,"13,9a","2,50",,191218,Bjerke,Kristian Malmin,2,1609,,"13,0a","3,70",
324,2020-03-07,FÄRJESTAD,1,IL DUCE BOKO,h,5,Marc Elias,5,"2,95","1,56 - 1,90",0,AUTOSTART,2140M,2140,"1.13,5",52 600,200208,Solvalla,Marc Elias,1,2140,8,"14,3a","4,22",220',200118,Kalmar,Marc Elias,1,2140,7,"14,9","2,19",110',191212,Åby,Conrad Lugauer,1,2140,6,"14,8a","2,63",35',191119,Jägersro,Hanna Lähdekorpi,1,1640,4,"13,2a","1,54",30',191106,Åby,Conrad Lugauer,0,2140,5,"15,6","2,51",150'
325,2020-03-07,FÄRJESTAD,1,MASSIVE SPEED,v,7,Åsbjörn Tengsareid,1,"16,29","3,23 - 4,80",0,AUTOSTART,2140M,2140,"1.13,5",10 171,(200208),Forus,Åsbjörn Tengsareid,d,2040,,0ag,"8,00",,200120,Färjestad,Åsbjörn Tengsareid,1,2140,7,"13,4a","3,54",35',(200111),Jarlsberg,Åsbjörn Tengsareid,6,2609,,"16,9a","9,90",,191215,Sörlandet,Åsbjörn Tengsareid,2,2160,,"15,4","2,83",,191202,Färjestad,Åsbjörn Tengsareid,1,2140,10,"15,2a","2,68",25'
326,2020-03-07,FÄRJESTAD,1,ROCKY TILLY,v,6,Rikard N Skoglund,11,"9,59","2,74 - 4,01",0,AUTOSTART,2140M,2140,"1.13,6",21 777,200222,Axevalla,Rikard N Skoglund,d,2140,1,ug,"5,01",110',200208,Solvalla,Ulf Ohlsson,6,2140,6,"12,8a","36,27",220',200125,Eskilstuna,Rikard N Skoglund,5,2640,5,"15,5a","6,61",110',200111,Bergsåker,Rikard N Skoglund,1,2140,1,"15,7","2,80",110',191228,Romme,Rikard N Skoglund,2,2640,2,"15,8","4,12",125'
327,2020-03-07,FÄRJESTAD,1,EXPENSIVE RIVER,v,8,Per Nilsson,8,"59,52","7,77 - 11,85",0,AUTOSTART,2140M,2140,"1.15,0",23 465,200127,Färjestad,Per Nilsson,2,2140,3,"15,3a","2,21",35',200113,Färjestad,Per Nilsson,1,1640,5,"12,7a","3,83",30',191118,Färjestad,Per Nilsson,3,2140,3,"13,8a","4,82",40',191008,Axevalla,Per Nilsson,0,2140,10,"17,8a","3,84",25',190921,Färjestad,Per Nilsson,0,1640,6,"14,1a","7,31",125'
328,2020-03-07,FÄRJESTAD,2,PERSONAL GOALS,v,7,Per Oleg Midtfjeld,1,"11,95","3,39",1,VOLTSTART,2140M,2140,"1.13,8",6 470,200219,Solvalla,Carl Johan Jepson,d,2140,1,11g,"2,01",40',200201,Åby,Peter Ingves,1,2160,2,"14,8","14,71",35',191231,Axevalla,Carl Johan Jepson,4,2160,5,"16,5","16,61",30',191101,Färjestad,Magnus Jakobsson,0,2640,4,u,"14,81",30',191019,Momarken,Per Oleg Midtfjeld,5,2140,,"15,8a","18,60",
329,2020-03-07,FÄRJESTAD,2,BETTING REBEL,v,6,Ulf Ohlsson,3,"6,29","2,01",2,VOLTSTART,2140M,2140,"1.13,9",9 876,200228,Eskilstuna,Ulf Ohlsson,1,2140,6,"15,7a","3,76",25',200223,Solvalla,Ulf Ohlsson,5,1640,12,"12,9a","15,52",40',200214,Solvalla,Lukas Svedin,0,2640,10,"15,4a","31,14",40',200131,Solvalla,Lukas Svedin,4,2140,3,"14,7a","4,48",40',200125,Eskilstuna,Oskar Kylin Blom,2,1640,5,"12,3a","5,11",30'
330,2020-03-07,FÄRJESTAD,2,ORLANDO CLASSIC,v,6,Kristian Malmin,8,"9,78","2,28",3,VOLTSTART,2140M,2140,"1.14,0",24 862,200127,Färjestad,Kristian Malmin,2,2140,4,"16,4a","2,28",35',(200111),Jarlsberg,Kristian Malmin,2,1609,,"14,1a","2,70",,191204,Bjerke,Kristian Malmin,1,2100,,"15,8a","2,20",,(191109),Jarlsberg,Dag Sveinung Dalen,3,2640,,"16,7","2,80",,(191026),Bergen,Kristian Malmin,1,2100,,"15,7a","2,50",
331,2020-03-07,FÄRJESTAD,2,ROB DYRDEK,v,6,Rickard Svanstedt,11,"41,07","6,43 - 10,22",4,VOLTSTART,2140M,2140,"1.14,3",11 422,200224,Örebro,Rickard Svanstedt,0,2100,14,"16,3a","7,71",25',200128,Axevalla,Rickard Svanstedt,2,2140,5,"16,2a","4,20",35',200120,Färjestad,Rickard Svanstedt,3,1640,10,"14,1a","13,73",35',200106,Färjestad,Rickard Svanstedt,2,2640,3,"16,7","3,67",40',191216,Färjestad,Rickard Svanstedt,2,2640,2,"16,9a","11,60",30'
332,2020-03-07,FÄRJESTAD,2,CORLEONE D.K.,v,6,Henna Halme,9,"6,15","2,38 - 3,53",5,VOLTSTART,2140M,2140,"1.14,3g",9 916,200222,Axevalla,Henna Halme,6,2640,4,"16,3a","5,89",110',200215,Mantorp,Henna Halme,6,1640,1,"13,0a","5,93",110',200129,Åby,Henna Halme,1,2640,4,"15,4a","2,49",30',200123,Åby,Henna Halme,2,1640,6,"13,5a","2,83",35',191218,Axevalla,Henna Halme,1,2140,5,"15,4a","2,10",25'
333,2020-03-07,FÄRJESTAD,2,HÖGSTENASTALLDRÄNG,h,7,Mikko Aho,5,"7,46","2,46 - 3,65",6,VOLTSTART,2140M,2140,"1.14,4",18 518,200222,Axevalla,Iina Aho,5,2140,12,"15,5a","9,80",110',200215,Mantorp,Mikko Aho,6,2160,2,"15,6","9,96",100',200208,Solvalla,Jorma Kontio,0,2140,6,"17,5ag","13,46",220',200115,Åby,Mikko Aho,3,2640,6,"15,9a","4,87",60',191231,Axevalla,Carl Johan Jepson,2,2660,2,"15,6","2,92",100'
334,2020-03-07,FÄRJESTAD,2,SIMB TRIUMPH,v,5,Thomas Dalborg,2,"10,46","3,09 - 4,71",7,VOLTSTART,2140M,2140,"1.14,5",17 963,191223,Mantorp,Josefine Ivehag,1,2160,1,"15,2","1,93",40',191129,Kalmar,Thomas Dalborg,0,2140,8,"15,2a","7,97",150',191110,Eskilstuna,Emilia Leo,1,2160,4,"15,6","1,57",30',191102,Solvalla,Josefine Ivehag,1,2140,3,"15,4a","4,68",100',191025,Kalmar,Thomas Dalborg,1,1640,12,"12,6a","17,05",35'
335,2020-03-07,FÄRJESTAD,2,BARBARESCO V.W.,v,7,André Eklundh,10,"35,37","4,99 - 7,86",0,VOLTSTART,2140M,2140,"1.14,6",11 107,200222,Axevalla,Örjan Kihlström,6,3160,3,"18,1","9,89",100',200118,Kalmar,Örjan Kihlström,3,2140,9,"15,3","6,50",110',200108,Åby,André Eklundh,2,2140,4,"13,8a","10,62",60',191229,Charlottenlund,Thomas Uhrberg,3,2000,,"15,8a","4,20",,191217,Jägersro,Henriette Larsen,4,2140,6,"15,0a","6,01",30'
336,2020-03-07,FÄRJESTAD,2,MILORD,v,7,Carl Johan Jepson,6,"3,79","1,58 - 1,98",0,VOLTSTART,2140M,2140,"1.15,0",9 515,200221,Romme,Carl Johan Jepson,1,1640,4,"14,2a","2,17",30',200204,Mantorp,Carl Johan Jepson,1,2140,2,"16,3a","2,21",25',200127,Färjestad,Carl Johan Jepson,1,2140,6,"16,3a","6,66",35',200115,Åby,Carl Johan Jepson,0,2640,8,"16,2a","16,50",60',191231,Axevalla,Rikard N Skoglund,4,2660,4,"15,8","20,79",100'
337,2020-03-07,FÄRJESTAD,2,ITALIANO BOKO,v,5,Torbjörn Jansson,12,"37,90","5,78 - 9,18",0,VOLTSTART,2140M,2140,"1.15,1",19 542,200208,Solvalla,Örjan Kihlström,6,2140,9,"14,3a","28,67",220',200125,Eskilstuna,Örjan Kihlström,2,2140,4,"14,9","18,46",110',200115,Solvalla,Örjan Kihlström,d,1640,6,11g,"5,31",60',191226,Solvalla,Örjan Kihlström,5,2140,1,"14,8a","18,85",250',191211,Solvalla,Örjan Kihlström,3,1640,5,"13,3a","3,04",70'
338,2020-03-07,FÄRJESTAD,2,SHE IS CECILIA,s,7,Tuomas Pakkanen,7,"49,25","10,70 - 17,04",0,VOLTSTART,2140M,2140,"1.19,4g",5 903,200212,Solvalla,Mattias Djuse,1,2640,2,"17,7","26,14",60',200205,Solvalla,Tuomas Pakkanen,5,3140,6,"18,5a","30,01",50',200122,Solvalla,Rikard N Skoglund,0,2640,5,"15,9a","46,35",60',200114,Romme,Tuomas Pakkanen,7,2140,1,"16,4a","54,84",30',200101,Solvalla,Tuomas Pakkanen,5,2640,12,"16,2a","60,84",40'
